survtype,datasource,countryname,yearweek,pathogen,indicator,age,value,detectableprevalence
SARS-CoV-2 variant,GISAID,Finland,2020-W31,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Finland,2020-W30,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Finland,2020-W29,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Finland,2020-W28,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Finland,2020-W27,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Finland,2020-W26,SARS-CoV-2,2-week count of sequences,total,2,>15%
SARS-CoV-2 variant,GISAID,Finland,2020-W25,SARS-CoV-2,2-week count of sequences,total,2,>15%
SARS-CoV-2 variant,GISAID,France,2025-W04,SARS-CoV-2,2-week count of sequences,total,2,>15%
SARS-CoV-2 variant,GISAID,France,2025-W03,SARS-CoV-2,2-week count of sequences,total,43,>10% to 15%
SARS-CoV-2 variant,GISAID,France,2025-W02,SARS-CoV-2,2-week count of sequences,total,151,>2.5% to 5%
SARS-CoV-2 variant,GISAID,France,2025-W01,SARS-CoV-2,2-week count of sequences,total,231,>2.5% to 5%
SARS-CoV-2 variant,GISAID,France,2024-W52,SARS-CoV-2,2-week count of sequences,total,284,>1% to 2.5%
SARS-CoV-2 variant,GISAID,France,2024-W51,SARS-CoV-2,2-week count of sequences,total,377,>1% to 2.5%
SARS-CoV-2 variant,GISAID,France,2024-W50,SARS-CoV-2,2-week count of sequences,total,425,>1% to 2.5%
SARS-CoV-2 variant,GISAID,France,2024-W49,SARS-CoV-2,2-week count of sequences,total,451,>1% to 2.5%
SARS-CoV-2 variant,GISAID,France,2024-W48,SARS-CoV-2,2-week count of sequences,total,502,>1% to 2.5%
SARS-CoV-2 variant,GISAID,France,2024-W47,SARS-CoV-2,2-week count of sequences,total,483,>1% to 2.5%
SARS-CoV-2 variant,GISAID,France,2024-W46,SARS-CoV-2,2-week count of sequences,total,492,>1% to 2.5%
SARS-CoV-2 variant,GISAID,France,2024-W45,SARS-CoV-2,2-week count of sequences,total,534,>1% to 2.5%
SARS-CoV-2 variant,GISAID,France,2024-W44,SARS-CoV-2,2-week count of sequences,total,594,>1% to 2.5%
SARS-CoV-2 variant,GISAID,France,2024-W43,SARS-CoV-2,2-week count of sequences,total,753,≤1%
SARS-CoV-2 variant,GISAID,France,2024-W42,SARS-CoV-2,2-week count of sequences,total,853,≤1%
SARS-CoV-2 variant,GISAID,France,2024-W41,SARS-CoV-2,2-week count of sequences,total,856,≤1%
SARS-CoV-2 variant,GISAID,France,2024-W40,SARS-CoV-2,2-week count of sequences,total,926,≤1%
SARS-CoV-2 variant,GISAID,France,2024-W39,SARS-CoV-2,2-week count of sequences,total,1019,≤1%
SARS-CoV-2 variant,GISAID,France,2024-W38,SARS-CoV-2,2-week count of sequences,total,889,≤1%
SARS-CoV-2 variant,GISAID,France,2024-W37,SARS-CoV-2,2-week count of sequences,total,843,≤1%
SARS-CoV-2 variant,GISAID,France,2024-W36,SARS-CoV-2,2-week count of sequences,total,892,≤1%
SARS-CoV-2 variant,GISAID,France,2024-W35,SARS-CoV-2,2-week count of sequences,total,818,≤1%
SARS-CoV-2 variant,GISAID,France,2024-W34,SARS-CoV-2,2-week count of sequences,total,805,≤1%
SARS-CoV-2 variant,GISAID,France,2024-W33,SARS-CoV-2,2-week count of sequences,total,864,≤1%
SARS-CoV-2 variant,GISAID,France,2024-W32,SARS-CoV-2,2-week count of sequences,total,891,≤1%
SARS-CoV-2 variant,GISAID,France,2024-W31,SARS-CoV-2,2-week count of sequences,total,865,≤1%
SARS-CoV-2 variant,GISAID,France,2024-W30,SARS-CoV-2,2-week count of sequences,total,983,≤1%
SARS-CoV-2 variant,GISAID,France,2024-W29,SARS-CoV-2,2-week count of sequences,total,1012,≤1%
SARS-CoV-2 variant,GISAID,France,2024-W28,SARS-CoV-2,2-week count of sequences,total,957,≤1%
SARS-CoV-2 variant,GISAID,France,2024-W27,SARS-CoV-2,2-week count of sequences,total,1010,≤1%
SARS-CoV-2 variant,GISAID,France,2024-W26,SARS-CoV-2,2-week count of sequences,total,1017,≤1%
SARS-CoV-2 variant,GISAID,France,2024-W25,SARS-CoV-2,2-week count of sequences,total,851,≤1%
SARS-CoV-2 variant,GISAID,France,2024-W24,SARS-CoV-2,2-week count of sequences,total,618,≤1%
SARS-CoV-2 variant,GISAID,France,2024-W23,SARS-CoV-2,2-week count of sequences,total,576,>1% to 2.5%
SARS-CoV-2 variant,GISAID,France,2024-W22,SARS-CoV-2,2-week count of sequences,total,497,>1% to 2.5%
SARS-CoV-2 variant,GISAID,France,2024-W21,SARS-CoV-2,2-week count of sequences,total,350,>1% to 2.5%
SARS-CoV-2 variant,GISAID,France,2024-W20,SARS-CoV-2,2-week count of sequences,total,261,>1% to 2.5%
SARS-CoV-2 variant,GISAID,France,2024-W19,SARS-CoV-2,2-week count of sequences,total,213,>2.5% to 5%
SARS-CoV-2 variant,GISAID,France,2024-W18,SARS-CoV-2,2-week count of sequences,total,206,>2.5% to 5%
SARS-CoV-2 variant,GISAID,France,2024-W17,SARS-CoV-2,2-week count of sequences,total,169,>2.5% to 5%
SARS-CoV-2 variant,GISAID,France,2024-W16,SARS-CoV-2,2-week count of sequences,total,152,>2.5% to 5%
SARS-CoV-2 variant,GISAID,France,2024-W15,SARS-CoV-2,2-week count of sequences,total,172,>2.5% to 5%
SARS-CoV-2 variant,GISAID,France,2024-W14,SARS-CoV-2,2-week count of sequences,total,163,>2.5% to 5%
SARS-CoV-2 variant,GISAID,France,2024-W13,SARS-CoV-2,2-week count of sequences,total,172,>2.5% to 5%
SARS-CoV-2 variant,GISAID,France,2024-W12,SARS-CoV-2,2-week count of sequences,total,185,>2.5% to 5%
SARS-CoV-2 variant,GISAID,France,2024-W11,SARS-CoV-2,2-week count of sequences,total,163,>2.5% to 5%
SARS-CoV-2 variant,GISAID,France,2024-W10,SARS-CoV-2,2-week count of sequences,total,183,>2.5% to 5%
SARS-CoV-2 variant,GISAID,France,2024-W09,SARS-CoV-2,2-week count of sequences,total,250,>1% to 2.5%
SARS-CoV-2 variant,GISAID,France,2024-W08,SARS-CoV-2,2-week count of sequences,total,300,>1% to 2.5%
SARS-CoV-2 variant,GISAID,France,2024-W07,SARS-CoV-2,2-week count of sequences,total,365,>1% to 2.5%
SARS-CoV-2 variant,GISAID,France,2024-W06,SARS-CoV-2,2-week count of sequences,total,476,>1% to 2.5%
SARS-CoV-2 variant,GISAID,France,2024-W05,SARS-CoV-2,2-week count of sequences,total,611,≤1%
SARS-CoV-2 variant,GISAID,France,2024-W04,SARS-CoV-2,2-week count of sequences,total,789,≤1%
SARS-CoV-2 variant,GISAID,France,2024-W03,SARS-CoV-2,2-week count of sequences,total,960,≤1%
SARS-CoV-2 variant,GISAID,France,2024-W02,SARS-CoV-2,2-week count of sequences,total,1252,≤1%
SARS-CoV-2 variant,GISAID,France,2024-W01,SARS-CoV-2,2-week count of sequences,total,1565,≤1%
SARS-CoV-2 variant,GISAID,France,2023-W52,SARS-CoV-2,2-week count of sequences,total,2279,≤1%
SARS-CoV-2 variant,GISAID,France,2023-W51,SARS-CoV-2,2-week count of sequences,total,3100,≤1%
SARS-CoV-2 variant,GISAID,France,2023-W50,SARS-CoV-2,2-week count of sequences,total,3377,≤1%
SARS-CoV-2 variant,GISAID,France,2023-W49,SARS-CoV-2,2-week count of sequences,total,3125,≤1%
SARS-CoV-2 variant,GISAID,France,2023-W48,SARS-CoV-2,2-week count of sequences,total,2740,≤1%
SARS-CoV-2 variant,GISAID,France,2023-W47,SARS-CoV-2,2-week count of sequences,total,2551,≤1%
SARS-CoV-2 variant,GISAID,France,2023-W46,SARS-CoV-2,2-week count of sequences,total,2107,≤1%
SARS-CoV-2 variant,GISAID,France,2023-W45,SARS-CoV-2,2-week count of sequences,total,1869,≤1%
SARS-CoV-2 variant,GISAID,France,2023-W44,SARS-CoV-2,2-week count of sequences,total,2009,≤1%
SARS-CoV-2 variant,GISAID,France,2023-W43,SARS-CoV-2,2-week count of sequences,total,2111,≤1%
SARS-CoV-2 variant,GISAID,France,2023-W42,SARS-CoV-2,2-week count of sequences,total,2477,≤1%
SARS-CoV-2 variant,GISAID,France,2023-W41,SARS-CoV-2,2-week count of sequences,total,2946,≤1%
SARS-CoV-2 variant,GISAID,France,2023-W40,SARS-CoV-2,2-week count of sequences,total,3037,≤1%
SARS-CoV-2 variant,GISAID,France,2023-W39,SARS-CoV-2,2-week count of sequences,total,3156,≤1%
SARS-CoV-2 variant,GISAID,France,2023-W38,SARS-CoV-2,2-week count of sequences,total,3296,≤1%
SARS-CoV-2 variant,GISAID,France,2023-W37,SARS-CoV-2,2-week count of sequences,total,3404,≤1%
SARS-CoV-2 variant,GISAID,France,2023-W36,SARS-CoV-2,2-week count of sequences,total,3051,≤1%
SARS-CoV-2 variant,GISAID,France,2023-W35,SARS-CoV-2,2-week count of sequences,total,2374,≤1%
SARS-CoV-2 variant,GISAID,France,2023-W34,SARS-CoV-2,2-week count of sequences,total,1804,≤1%
SARS-CoV-2 variant,GISAID,France,2023-W33,SARS-CoV-2,2-week count of sequences,total,1164,≤1%
SARS-CoV-2 variant,GISAID,France,2023-W32,SARS-CoV-2,2-week count of sequences,total,760,≤1%
SARS-CoV-2 variant,GISAID,France,2023-W31,SARS-CoV-2,2-week count of sequences,total,573,>1% to 2.5%
SARS-CoV-2 variant,GISAID,France,2023-W30,SARS-CoV-2,2-week count of sequences,total,512,>1% to 2.5%
SARS-CoV-2 variant,GISAID,France,2023-W29,SARS-CoV-2,2-week count of sequences,total,498,>1% to 2.5%
SARS-CoV-2 variant,GISAID,France,2023-W28,SARS-CoV-2,2-week count of sequences,total,464,>1% to 2.5%
SARS-CoV-2 variant,GISAID,France,2023-W27,SARS-CoV-2,2-week count of sequences,total,422,>1% to 2.5%
SARS-CoV-2 variant,GISAID,France,2023-W26,SARS-CoV-2,2-week count of sequences,total,445,>1% to 2.5%
SARS-CoV-2 variant,GISAID,France,2023-W25,SARS-CoV-2,2-week count of sequences,total,561,>1% to 2.5%
SARS-CoV-2 variant,GISAID,France,2023-W24,SARS-CoV-2,2-week count of sequences,total,772,≤1%
SARS-CoV-2 variant,GISAID,France,2023-W23,SARS-CoV-2,2-week count of sequences,total,1030,≤1%
SARS-CoV-2 variant,GISAID,France,2023-W22,SARS-CoV-2,2-week count of sequences,total,1649,≤1%
SARS-CoV-2 variant,GISAID,France,2023-W21,SARS-CoV-2,2-week count of sequences,total,1750,≤1%
SARS-CoV-2 variant,GISAID,France,2023-W20,SARS-CoV-2,2-week count of sequences,total,1392,≤1%
SARS-CoV-2 variant,GISAID,France,2023-W19,SARS-CoV-2,2-week count of sequences,total,1806,≤1%
SARS-CoV-2 variant,GISAID,France,2023-W18,SARS-CoV-2,2-week count of sequences,total,2343,≤1%
SARS-CoV-2 variant,GISAID,France,2023-W17,SARS-CoV-2,2-week count of sequences,total,2837,≤1%
SARS-CoV-2 variant,GISAID,France,2023-W16,SARS-CoV-2,2-week count of sequences,total,3095,≤1%
SARS-CoV-2 variant,GISAID,France,2023-W15,SARS-CoV-2,2-week count of sequences,total,2941,≤1%
SARS-CoV-2 variant,GISAID,France,2023-W14,SARS-CoV-2,2-week count of sequences,total,3014,≤1%
SARS-CoV-2 variant,GISAID,France,2023-W13,SARS-CoV-2,2-week count of sequences,total,2909,≤1%
SARS-CoV-2 variant,GISAID,France,2023-W12,SARS-CoV-2,2-week count of sequences,total,2854,≤1%
SARS-CoV-2 variant,GISAID,France,2023-W11,SARS-CoV-2,2-week count of sequences,total,2792,≤1%
SARS-CoV-2 variant,GISAID,France,2023-W10,SARS-CoV-2,2-week count of sequences,total,2465,≤1%
SARS-CoV-2 variant,GISAID,France,2023-W09,SARS-CoV-2,2-week count of sequences,total,2094,≤1%
SARS-CoV-2 variant,GISAID,France,2023-W08,SARS-CoV-2,2-week count of sequences,total,1775,≤1%
SARS-CoV-2 variant,GISAID,France,2023-W07,SARS-CoV-2,2-week count of sequences,total,1674,≤1%
SARS-CoV-2 variant,GISAID,France,2023-W06,SARS-CoV-2,2-week count of sequences,total,1839,≤1%
SARS-CoV-2 variant,GISAID,France,2023-W05,SARS-CoV-2,2-week count of sequences,total,1961,≤1%
SARS-CoV-2 variant,GISAID,France,2023-W04,SARS-CoV-2,2-week count of sequences,total,2103,≤1%
SARS-CoV-2 variant,GISAID,France,2023-W03,SARS-CoV-2,2-week count of sequences,total,2020,≤1%
SARS-CoV-2 variant,GISAID,France,2023-W02,SARS-CoV-2,2-week count of sequences,total,2086,≤1%
SARS-CoV-2 variant,GISAID,France,2023-W01,SARS-CoV-2,2-week count of sequences,total,4150,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W52,SARS-CoV-2,2-week count of sequences,total,6718,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W51,SARS-CoV-2,2-week count of sequences,total,8281,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W50,SARS-CoV-2,2-week count of sequences,total,9964,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W49,SARS-CoV-2,2-week count of sequences,total,10424,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W48,SARS-CoV-2,2-week count of sequences,total,8754,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W47,SARS-CoV-2,2-week count of sequences,total,5377,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W46,SARS-CoV-2,2-week count of sequences,total,4022,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W45,SARS-CoV-2,2-week count of sequences,total,3610,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W44,SARS-CoV-2,2-week count of sequences,total,4094,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W43,SARS-CoV-2,2-week count of sequences,total,6393,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W42,SARS-CoV-2,2-week count of sequences,total,7698,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W41,SARS-CoV-2,2-week count of sequences,total,7679,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W40,SARS-CoV-2,2-week count of sequences,total,7227,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W39,SARS-CoV-2,2-week count of sequences,total,7515,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W38,SARS-CoV-2,2-week count of sequences,total,6690,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W37,SARS-CoV-2,2-week count of sequences,total,5486,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W36,SARS-CoV-2,2-week count of sequences,total,5066,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W35,SARS-CoV-2,2-week count of sequences,total,5097,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W34,SARS-CoV-2,2-week count of sequences,total,5156,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W33,SARS-CoV-2,2-week count of sequences,total,4965,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W32,SARS-CoV-2,2-week count of sequences,total,5871,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W31,SARS-CoV-2,2-week count of sequences,total,7745,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W30,SARS-CoV-2,2-week count of sequences,total,9881,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W29,SARS-CoV-2,2-week count of sequences,total,12123,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W28,SARS-CoV-2,2-week count of sequences,total,13158,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W27,SARS-CoV-2,2-week count of sequences,total,15379,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W26,SARS-CoV-2,2-week count of sequences,total,15236,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W25,SARS-CoV-2,2-week count of sequences,total,11229,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W24,SARS-CoV-2,2-week count of sequences,total,10841,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W23,SARS-CoV-2,2-week count of sequences,total,12440,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W22,SARS-CoV-2,2-week count of sequences,total,11565,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W21,SARS-CoV-2,2-week count of sequences,total,10594,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W20,SARS-CoV-2,2-week count of sequences,total,12581,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W19,SARS-CoV-2,2-week count of sequences,total,14429,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W18,SARS-CoV-2,2-week count of sequences,total,14632,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W17,SARS-CoV-2,2-week count of sequences,total,16235,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W16,SARS-CoV-2,2-week count of sequences,total,18922,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W15,SARS-CoV-2,2-week count of sequences,total,18830,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W14,SARS-CoV-2,2-week count of sequences,total,20133,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W13,SARS-CoV-2,2-week count of sequences,total,24116,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W12,SARS-CoV-2,2-week count of sequences,total,22515,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W11,SARS-CoV-2,2-week count of sequences,total,20485,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W10,SARS-CoV-2,2-week count of sequences,total,19601,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W09,SARS-CoV-2,2-week count of sequences,total,19174,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W08,SARS-CoV-2,2-week count of sequences,total,17217,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W07,SARS-CoV-2,2-week count of sequences,total,15152,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W06,SARS-CoV-2,2-week count of sequences,total,17974,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W05,SARS-CoV-2,2-week count of sequences,total,19087,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W04,SARS-CoV-2,2-week count of sequences,total,18345,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W03,SARS-CoV-2,2-week count of sequences,total,18596,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W02,SARS-CoV-2,2-week count of sequences,total,19779,≤1%
SARS-CoV-2 variant,GISAID,France,2022-W01,SARS-CoV-2,2-week count of sequences,total,25436,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W52,SARS-CoV-2,2-week count of sequences,total,25485,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W51,SARS-CoV-2,2-week count of sequences,total,21323,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W50,SARS-CoV-2,2-week count of sequences,total,20836,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W49,SARS-CoV-2,2-week count of sequences,total,20199,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W48,SARS-CoV-2,2-week count of sequences,total,18294,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W47,SARS-CoV-2,2-week count of sequences,total,17270,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W46,SARS-CoV-2,2-week count of sequences,total,16183,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W45,SARS-CoV-2,2-week count of sequences,total,14584,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W44,SARS-CoV-2,2-week count of sequences,total,16744,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W43,SARS-CoV-2,2-week count of sequences,total,13424,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W42,SARS-CoV-2,2-week count of sequences,total,6510,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W41,SARS-CoV-2,2-week count of sequences,total,3942,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W40,SARS-CoV-2,2-week count of sequences,total,3584,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W39,SARS-CoV-2,2-week count of sequences,total,3818,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W38,SARS-CoV-2,2-week count of sequences,total,4313,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W37,SARS-CoV-2,2-week count of sequences,total,5045,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W36,SARS-CoV-2,2-week count of sequences,total,6632,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W35,SARS-CoV-2,2-week count of sequences,total,8772,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W34,SARS-CoV-2,2-week count of sequences,total,10943,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W33,SARS-CoV-2,2-week count of sequences,total,12830,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W32,SARS-CoV-2,2-week count of sequences,total,13296,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W31,SARS-CoV-2,2-week count of sequences,total,15630,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W30,SARS-CoV-2,2-week count of sequences,total,25056,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W29,SARS-CoV-2,2-week count of sequences,total,26497,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W28,SARS-CoV-2,2-week count of sequences,total,13456,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W27,SARS-CoV-2,2-week count of sequences,total,4342,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W26,SARS-CoV-2,2-week count of sequences,total,2772,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W25,SARS-CoV-2,2-week count of sequences,total,1752,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W24,SARS-CoV-2,2-week count of sequences,total,1894,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W23,SARS-CoV-2,2-week count of sequences,total,2123,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W22,SARS-CoV-2,2-week count of sequences,total,2667,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W21,SARS-CoV-2,2-week count of sequences,total,3031,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W20,SARS-CoV-2,2-week count of sequences,total,3171,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W19,SARS-CoV-2,2-week count of sequences,total,3263,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W18,SARS-CoV-2,2-week count of sequences,total,3933,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W17,SARS-CoV-2,2-week count of sequences,total,4553,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W16,SARS-CoV-2,2-week count of sequences,total,5068,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W15,SARS-CoV-2,2-week count of sequences,total,5002,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W14,SARS-CoV-2,2-week count of sequences,total,5308,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W13,SARS-CoV-2,2-week count of sequences,total,6300,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W12,SARS-CoV-2,2-week count of sequences,total,7941,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W11,SARS-CoV-2,2-week count of sequences,total,8096,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W10,SARS-CoV-2,2-week count of sequences,total,7269,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W09,SARS-CoV-2,2-week count of sequences,total,5838,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W08,SARS-CoV-2,2-week count of sequences,total,3100,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W07,SARS-CoV-2,2-week count of sequences,total,2770,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W06,SARS-CoV-2,2-week count of sequences,total,2705,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W05,SARS-CoV-2,2-week count of sequences,total,3640,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W04,SARS-CoV-2,2-week count of sequences,total,2995,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W03,SARS-CoV-2,2-week count of sequences,total,1815,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W02,SARS-CoV-2,2-week count of sequences,total,1502,≤1%
SARS-CoV-2 variant,GISAID,France,2021-W01,SARS-CoV-2,2-week count of sequences,total,963,≤1%
SARS-CoV-2 variant,GISAID,France,2020-W53,SARS-CoV-2,2-week count of sequences,total,554,>1% to 2.5%
SARS-CoV-2 variant,GISAID,France,2020-W52,SARS-CoV-2,2-week count of sequences,total,513,>1% to 2.5%
