survtype,datasource,countryname,yearweek,pathogen,variant,indicator,age,value
SARS-CoV-2 variant,TESSy,Estonia,2023-W25,SARS-CoV-2,XBB,detections,total,1
SARS-CoV-2 variant,TESSy,Estonia,2023-W25,SARS-CoV-2,XBB.1.5-like,detections,total,3
SARS-CoV-2 variant,TESSy,Estonia,2023-W25,SARS-CoV-2,XBB,proportion,total,25
SARS-CoV-2 variant,TESSy,Estonia,2023-W25,SARS-CoV-2,XBB.1.5-like,proportion,total,75
SARS-CoV-2 variant,TESSy,Estonia,2023-W24,SARS-CoV-2,XBB,detections,total,2
SARS-CoV-2 variant,TESSy,Estonia,2023-W24,SARS-CoV-2,XBB.1.5-like,detections,total,16
SARS-CoV-2 variant,TESSy,Estonia,2023-W24,SARS-CoV-2,XBB,proportion,total,11.1
SARS-CoV-2 variant,TESSy,Estonia,2023-W24,SARS-CoV-2,XBB.1.5-like,proportion,total,88.9
SARS-CoV-2 variant,TESSy,Estonia,2023-W23,SARS-CoV-2,XBB.1.5-like,detections,total,28
SARS-CoV-2 variant,TESSy,Estonia,2023-W23,SARS-CoV-2,XBB.1.5-like,proportion,total,100
SARS-CoV-2 variant,TESSy,Estonia,2023-W22,SARS-CoV-2,Other,detections,total,1
SARS-CoV-2 variant,TESSy,Estonia,2023-W22,SARS-CoV-2,XBB.1.5-like,detections,total,28
SARS-CoV-2 variant,TESSy,Estonia,2023-W22,SARS-CoV-2,Other,proportion,total,3.4
SARS-CoV-2 variant,TESSy,Estonia,2023-W22,SARS-CoV-2,XBB.1.5-like,proportion,total,96.6
SARS-CoV-2 variant,TESSy,Estonia,2023-W21,SARS-CoV-2,XBB,detections,total,3
SARS-CoV-2 variant,TESSy,Estonia,2023-W21,SARS-CoV-2,XBB.1.5-like,detections,total,11
SARS-CoV-2 variant,TESSy,Estonia,2023-W21,SARS-CoV-2,XBB,proportion,total,21.4
SARS-CoV-2 variant,TESSy,Estonia,2023-W21,SARS-CoV-2,XBB.1.5-like,proportion,total,78.6
SARS-CoV-2 variant,TESSy,Estonia,2023-W20,SARS-CoV-2,XBB,detections,total,1
SARS-CoV-2 variant,TESSy,Estonia,2023-W20,SARS-CoV-2,XBB.1.5-like,detections,total,41
SARS-CoV-2 variant,TESSy,Estonia,2023-W20,SARS-CoV-2,XBB,proportion,total,2.4
SARS-CoV-2 variant,TESSy,Estonia,2023-W20,SARS-CoV-2,XBB.1.5-like,proportion,total,97.6
SARS-CoV-2 variant,TESSy,Estonia,2023-W19,SARS-CoV-2,BA.2.75,detections,total,1
SARS-CoV-2 variant,TESSy,Estonia,2023-W19,SARS-CoV-2,Other,detections,total,10
SARS-CoV-2 variant,TESSy,Estonia,2023-W19,SARS-CoV-2,XBB,detections,total,2
SARS-CoV-2 variant,TESSy,Estonia,2023-W19,SARS-CoV-2,XBB.1.5-like,detections,total,22
SARS-CoV-2 variant,TESSy,Estonia,2023-W19,SARS-CoV-2,BA.2.75,proportion,total,2.9
SARS-CoV-2 variant,TESSy,Estonia,2023-W19,SARS-CoV-2,Other,proportion,total,28.6
SARS-CoV-2 variant,TESSy,Estonia,2023-W19,SARS-CoV-2,XBB,proportion,total,5.7
SARS-CoV-2 variant,TESSy,Estonia,2023-W19,SARS-CoV-2,XBB.1.5-like,proportion,total,62.9
SARS-CoV-2 variant,TESSy,Estonia,2023-W18,SARS-CoV-2,XBB,detections,total,4
SARS-CoV-2 variant,TESSy,Estonia,2023-W18,SARS-CoV-2,XBB.1.5-like,detections,total,39
SARS-CoV-2 variant,TESSy,Estonia,2023-W18,SARS-CoV-2,XBB,proportion,total,9.3
SARS-CoV-2 variant,TESSy,Estonia,2023-W18,SARS-CoV-2,XBB.1.5-like,proportion,total,90.7
SARS-CoV-2 variant,TESSy,Estonia,2023-W17,SARS-CoV-2,XBB,detections,total,4
SARS-CoV-2 variant,TESSy,Estonia,2023-W17,SARS-CoV-2,XBB.1.5-like,detections,total,60
SARS-CoV-2 variant,TESSy,Estonia,2023-W17,SARS-CoV-2,XBB,proportion,total,6.2
SARS-CoV-2 variant,TESSy,Estonia,2023-W17,SARS-CoV-2,XBB.1.5-like,proportion,total,93.8
SARS-CoV-2 variant,TESSy,Estonia,2023-W16,SARS-CoV-2,BQ.1,detections,total,2
SARS-CoV-2 variant,TESSy,Estonia,2023-W16,SARS-CoV-2,XBB.1.5-like,detections,total,31
SARS-CoV-2 variant,TESSy,Estonia,2023-W16,SARS-CoV-2,BQ.1,proportion,total,6.1
SARS-CoV-2 variant,TESSy,Estonia,2023-W16,SARS-CoV-2,XBB.1.5-like,proportion,total,93.9
SARS-CoV-2 variant,TESSy,Estonia,2023-W15,SARS-CoV-2,BA.2.75,detections,total,3
SARS-CoV-2 variant,TESSy,Estonia,2023-W15,SARS-CoV-2,BQ.1,detections,total,2
SARS-CoV-2 variant,TESSy,Estonia,2023-W15,SARS-CoV-2,XBB,detections,total,1
SARS-CoV-2 variant,TESSy,Estonia,2023-W15,SARS-CoV-2,XBB.1.5-like,detections,total,49
SARS-CoV-2 variant,TESSy,Estonia,2023-W15,SARS-CoV-2,BA.2.75,proportion,total,5.5
SARS-CoV-2 variant,TESSy,Estonia,2023-W15,SARS-CoV-2,BQ.1,proportion,total,3.6
SARS-CoV-2 variant,TESSy,Estonia,2023-W15,SARS-CoV-2,XBB,proportion,total,1.8
SARS-CoV-2 variant,TESSy,Estonia,2023-W15,SARS-CoV-2,XBB.1.5-like,proportion,total,89.1
SARS-CoV-2 variant,TESSy,Estonia,2023-W14,SARS-CoV-2,BA.2.75,detections,total,4
SARS-CoV-2 variant,TESSy,Estonia,2023-W14,SARS-CoV-2,BQ.1,detections,total,1
SARS-CoV-2 variant,TESSy,Estonia,2023-W14,SARS-CoV-2,XBB,detections,total,4
SARS-CoV-2 variant,TESSy,Estonia,2023-W14,SARS-CoV-2,XBB.1.5-like,detections,total,34
SARS-CoV-2 variant,TESSy,Estonia,2023-W14,SARS-CoV-2,BA.2.75,proportion,total,9.3
SARS-CoV-2 variant,TESSy,Estonia,2023-W14,SARS-CoV-2,BQ.1,proportion,total,2.3
SARS-CoV-2 variant,TESSy,Estonia,2023-W14,SARS-CoV-2,XBB,proportion,total,9.3
SARS-CoV-2 variant,TESSy,Estonia,2023-W14,SARS-CoV-2,XBB.1.5-like,proportion,total,79.1
SARS-CoV-2 variant,TESSy,Estonia,2023-W13,SARS-CoV-2,BA.2.75,detections,total,3
SARS-CoV-2 variant,TESSy,Estonia,2023-W13,SARS-CoV-2,BA.5,detections,total,1
SARS-CoV-2 variant,TESSy,Estonia,2023-W13,SARS-CoV-2,XBB,detections,total,1
SARS-CoV-2 variant,TESSy,Estonia,2023-W13,SARS-CoV-2,XBB.1.5-like,detections,total,53
SARS-CoV-2 variant,TESSy,Estonia,2023-W13,SARS-CoV-2,BA.2.75,proportion,total,5.2
SARS-CoV-2 variant,TESSy,Estonia,2023-W13,SARS-CoV-2,BA.5,proportion,total,1.7
SARS-CoV-2 variant,TESSy,Estonia,2023-W13,SARS-CoV-2,XBB,proportion,total,1.7
SARS-CoV-2 variant,TESSy,Estonia,2023-W13,SARS-CoV-2,XBB.1.5-like,proportion,total,91.4
SARS-CoV-2 variant,TESSy,Estonia,2023-W12,SARS-CoV-2,BA.2.75,detections,total,7
SARS-CoV-2 variant,TESSy,Estonia,2023-W12,SARS-CoV-2,BA.5,detections,total,3
SARS-CoV-2 variant,TESSy,Estonia,2023-W12,SARS-CoV-2,BQ.1,detections,total,1
SARS-CoV-2 variant,TESSy,Estonia,2023-W12,SARS-CoV-2,Other,detections,total,1
SARS-CoV-2 variant,TESSy,Estonia,2023-W12,SARS-CoV-2,XBB,detections,total,5
SARS-CoV-2 variant,TESSy,Estonia,2023-W12,SARS-CoV-2,XBB.1.5-like,detections,total,28
SARS-CoV-2 variant,TESSy,Estonia,2023-W12,SARS-CoV-2,BA.2.75,proportion,total,15.6
SARS-CoV-2 variant,TESSy,Estonia,2023-W12,SARS-CoV-2,BA.5,proportion,total,6.7
SARS-CoV-2 variant,TESSy,Estonia,2023-W12,SARS-CoV-2,BQ.1,proportion,total,2.2
SARS-CoV-2 variant,TESSy,Estonia,2023-W12,SARS-CoV-2,Other,proportion,total,2.2
SARS-CoV-2 variant,TESSy,Estonia,2023-W12,SARS-CoV-2,XBB,proportion,total,11.1
SARS-CoV-2 variant,TESSy,Estonia,2023-W12,SARS-CoV-2,XBB.1.5-like,proportion,total,62.2
SARS-CoV-2 variant,TESSy,Estonia,2023-W11,SARS-CoV-2,BA.2.75,detections,total,6
SARS-CoV-2 variant,TESSy,Estonia,2023-W11,SARS-CoV-2,BA.5,detections,total,1
SARS-CoV-2 variant,TESSy,Estonia,2023-W11,SARS-CoV-2,BQ.1,detections,total,5
SARS-CoV-2 variant,TESSy,Estonia,2023-W11,SARS-CoV-2,XBB,detections,total,3
SARS-CoV-2 variant,TESSy,Estonia,2023-W11,SARS-CoV-2,XBB.1.5-like,detections,total,48
SARS-CoV-2 variant,TESSy,Estonia,2023-W11,SARS-CoV-2,BA.2.75,proportion,total,9.5
SARS-CoV-2 variant,TESSy,Estonia,2023-W11,SARS-CoV-2,BA.5,proportion,total,1.6
SARS-CoV-2 variant,TESSy,Estonia,2023-W11,SARS-CoV-2,BQ.1,proportion,total,7.9
SARS-CoV-2 variant,TESSy,Estonia,2023-W11,SARS-CoV-2,XBB,proportion,total,4.8
SARS-CoV-2 variant,TESSy,Estonia,2023-W11,SARS-CoV-2,XBB.1.5-like,proportion,total,76.2
SARS-CoV-2 variant,TESSy,Estonia,2023-W10,SARS-CoV-2,BA.2.75,detections,total,10
SARS-CoV-2 variant,TESSy,Estonia,2023-W10,SARS-CoV-2,BA.5,detections,total,3
SARS-CoV-2 variant,TESSy,Estonia,2023-W10,SARS-CoV-2,BQ.1,detections,total,8
SARS-CoV-2 variant,TESSy,Estonia,2023-W10,SARS-CoV-2,XBB,detections,total,19
SARS-CoV-2 variant,TESSy,Estonia,2023-W10,SARS-CoV-2,XBB.1.5-like,detections,total,26
SARS-CoV-2 variant,TESSy,Estonia,2023-W10,SARS-CoV-2,BA.2.75,proportion,total,15.2
SARS-CoV-2 variant,TESSy,Estonia,2023-W10,SARS-CoV-2,BA.5,proportion,total,4.5
SARS-CoV-2 variant,TESSy,Estonia,2023-W10,SARS-CoV-2,BQ.1,proportion,total,12.1
SARS-CoV-2 variant,TESSy,Estonia,2023-W10,SARS-CoV-2,XBB,proportion,total,28.8
SARS-CoV-2 variant,TESSy,Estonia,2023-W10,SARS-CoV-2,XBB.1.5-like,proportion,total,39.4
SARS-CoV-2 variant,TESSy,Estonia,2023-W09,SARS-CoV-2,BA.2.75,detections,total,9
SARS-CoV-2 variant,TESSy,Estonia,2023-W09,SARS-CoV-2,BA.5,detections,total,5
SARS-CoV-2 variant,TESSy,Estonia,2023-W09,SARS-CoV-2,BQ.1,detections,total,1
SARS-CoV-2 variant,TESSy,Estonia,2023-W09,SARS-CoV-2,XBB,detections,total,6
SARS-CoV-2 variant,TESSy,Estonia,2023-W09,SARS-CoV-2,XBB.1.5-like,detections,total,27
SARS-CoV-2 variant,TESSy,Estonia,2023-W09,SARS-CoV-2,BA.2.75,proportion,total,18.8
SARS-CoV-2 variant,TESSy,Estonia,2023-W09,SARS-CoV-2,BA.5,proportion,total,10.4
SARS-CoV-2 variant,TESSy,Estonia,2023-W09,SARS-CoV-2,BQ.1,proportion,total,2.1
SARS-CoV-2 variant,TESSy,Estonia,2023-W09,SARS-CoV-2,XBB,proportion,total,12.5
SARS-CoV-2 variant,TESSy,Estonia,2023-W09,SARS-CoV-2,XBB.1.5-like,proportion,total,56.2
SARS-CoV-2 variant,TESSy,Estonia,2023-W08,SARS-CoV-2,BA.2.75,detections,total,8
SARS-CoV-2 variant,TESSy,Estonia,2023-W08,SARS-CoV-2,BA.5,detections,total,7
SARS-CoV-2 variant,TESSy,Estonia,2023-W08,SARS-CoV-2,BQ.1,detections,total,11
SARS-CoV-2 variant,TESSy,Estonia,2023-W08,SARS-CoV-2,XBB,detections,total,7
SARS-CoV-2 variant,TESSy,Estonia,2023-W08,SARS-CoV-2,XBB.1.5-like,detections,total,24
SARS-CoV-2 variant,TESSy,Estonia,2023-W08,SARS-CoV-2,BA.2.75,proportion,total,14
SARS-CoV-2 variant,TESSy,Estonia,2023-W08,SARS-CoV-2,BA.5,proportion,total,12.3
SARS-CoV-2 variant,TESSy,Estonia,2023-W08,SARS-CoV-2,BQ.1,proportion,total,19.3
SARS-CoV-2 variant,TESSy,Estonia,2023-W08,SARS-CoV-2,XBB,proportion,total,12.3
SARS-CoV-2 variant,TESSy,Estonia,2023-W08,SARS-CoV-2,XBB.1.5-like,proportion,total,42.1
SARS-CoV-2 variant,TESSy,Estonia,2023-W07,SARS-CoV-2,BA.2.75,detections,total,12
SARS-CoV-2 variant,TESSy,Estonia,2023-W07,SARS-CoV-2,BA.5,detections,total,14
SARS-CoV-2 variant,TESSy,Estonia,2023-W07,SARS-CoV-2,BQ.1,detections,total,6
SARS-CoV-2 variant,TESSy,Estonia,2023-W07,SARS-CoV-2,XBB,detections,total,7
SARS-CoV-2 variant,TESSy,Estonia,2023-W07,SARS-CoV-2,XBB.1.5-like,detections,total,14
SARS-CoV-2 variant,TESSy,Estonia,2023-W07,SARS-CoV-2,BA.2.75,proportion,total,22.6
SARS-CoV-2 variant,TESSy,Estonia,2023-W07,SARS-CoV-2,BA.5,proportion,total,26.4
SARS-CoV-2 variant,TESSy,Estonia,2023-W07,SARS-CoV-2,BQ.1,proportion,total,11.3
SARS-CoV-2 variant,TESSy,Estonia,2023-W07,SARS-CoV-2,XBB,proportion,total,13.2
SARS-CoV-2 variant,TESSy,Estonia,2023-W07,SARS-CoV-2,XBB.1.5-like,proportion,total,26.4
SARS-CoV-2 variant,TESSy,Estonia,2023-W06,SARS-CoV-2,BA.2.75,detections,total,12
SARS-CoV-2 variant,TESSy,Estonia,2023-W06,SARS-CoV-2,BA.5,detections,total,28
SARS-CoV-2 variant,TESSy,Estonia,2023-W06,SARS-CoV-2,BQ.1,detections,total,12
SARS-CoV-2 variant,TESSy,Estonia,2023-W06,SARS-CoV-2,XBB,detections,total,1
SARS-CoV-2 variant,TESSy,Estonia,2023-W06,SARS-CoV-2,XBB.1.5-like,detections,total,11
SARS-CoV-2 variant,TESSy,Estonia,2023-W06,SARS-CoV-2,BA.2.75,proportion,total,18.8
SARS-CoV-2 variant,TESSy,Estonia,2023-W06,SARS-CoV-2,BA.5,proportion,total,43.8
SARS-CoV-2 variant,TESSy,Estonia,2023-W06,SARS-CoV-2,BQ.1,proportion,total,18.8
SARS-CoV-2 variant,TESSy,Estonia,2023-W06,SARS-CoV-2,XBB,proportion,total,1.6
SARS-CoV-2 variant,TESSy,Estonia,2023-W06,SARS-CoV-2,XBB.1.5-like,proportion,total,17.2
SARS-CoV-2 variant,TESSy,Estonia,2023-W05,SARS-CoV-2,BA.2.75,detections,total,19
SARS-CoV-2 variant,TESSy,Estonia,2023-W05,SARS-CoV-2,BA.5,detections,total,25
SARS-CoV-2 variant,TESSy,Estonia,2023-W05,SARS-CoV-2,BQ.1,detections,total,17
SARS-CoV-2 variant,TESSy,Estonia,2023-W05,SARS-CoV-2,XBB,detections,total,4
SARS-CoV-2 variant,TESSy,Estonia,2023-W05,SARS-CoV-2,XBB.1.5-like,detections,total,1
SARS-CoV-2 variant,TESSy,Estonia,2023-W05,SARS-CoV-2,BA.2.75,proportion,total,28.8
SARS-CoV-2 variant,TESSy,Estonia,2023-W05,SARS-CoV-2,BA.5,proportion,total,37.9
SARS-CoV-2 variant,TESSy,Estonia,2023-W05,SARS-CoV-2,BQ.1,proportion,total,25.8
SARS-CoV-2 variant,TESSy,Estonia,2023-W05,SARS-CoV-2,XBB,proportion,total,6.1
SARS-CoV-2 variant,TESSy,Estonia,2023-W05,SARS-CoV-2,XBB.1.5-like,proportion,total,1.5
SARS-CoV-2 variant,TESSy,Estonia,2023-W04,SARS-CoV-2,BA.2.75,detections,total,13
SARS-CoV-2 variant,TESSy,Estonia,2023-W04,SARS-CoV-2,BA.5,detections,total,16
SARS-CoV-2 variant,TESSy,Estonia,2023-W04,SARS-CoV-2,BQ.1,detections,total,25
SARS-CoV-2 variant,TESSy,Estonia,2023-W04,SARS-CoV-2,XBB,detections,total,4
SARS-CoV-2 variant,TESSy,Estonia,2023-W04,SARS-CoV-2,XBB.1.5-like,detections,total,1
SARS-CoV-2 variant,TESSy,Estonia,2023-W04,SARS-CoV-2,BA.2.75,proportion,total,22
SARS-CoV-2 variant,TESSy,Estonia,2023-W04,SARS-CoV-2,BA.5,proportion,total,27.1
SARS-CoV-2 variant,TESSy,Estonia,2023-W04,SARS-CoV-2,BQ.1,proportion,total,42.4
SARS-CoV-2 variant,TESSy,Estonia,2023-W04,SARS-CoV-2,XBB,proportion,total,6.8
SARS-CoV-2 variant,TESSy,Estonia,2023-W04,SARS-CoV-2,XBB.1.5-like,proportion,total,1.7
SARS-CoV-2 variant,TESSy,Estonia,2023-W03,SARS-CoV-2,BA.2.75,detections,total,6
SARS-CoV-2 variant,TESSy,Estonia,2023-W03,SARS-CoV-2,BA.5,detections,total,19
SARS-CoV-2 variant,TESSy,Estonia,2023-W03,SARS-CoV-2,BQ.1,detections,total,22
SARS-CoV-2 variant,TESSy,Estonia,2023-W03,SARS-CoV-2,XBB,detections,total,3
SARS-CoV-2 variant,TESSy,Estonia,2023-W03,SARS-CoV-2,XBB.1.5-like,detections,total,4
SARS-CoV-2 variant,TESSy,Estonia,2023-W03,SARS-CoV-2,BA.2.75,proportion,total,11.1
SARS-CoV-2 variant,TESSy,Estonia,2023-W03,SARS-CoV-2,BA.5,proportion,total,35.2
SARS-CoV-2 variant,TESSy,Estonia,2023-W03,SARS-CoV-2,BQ.1,proportion,total,40.7
SARS-CoV-2 variant,TESSy,Estonia,2023-W03,SARS-CoV-2,XBB,proportion,total,5.6
SARS-CoV-2 variant,TESSy,Estonia,2023-W03,SARS-CoV-2,XBB.1.5-like,proportion,total,7.4
SARS-CoV-2 variant,TESSy,Estonia,2023-W02,SARS-CoV-2,BA.2.75,detections,total,10
SARS-CoV-2 variant,TESSy,Estonia,2023-W02,SARS-CoV-2,BA.5,detections,total,26
SARS-CoV-2 variant,TESSy,Estonia,2023-W02,SARS-CoV-2,BQ.1,detections,total,30
SARS-CoV-2 variant,TESSy,Estonia,2023-W02,SARS-CoV-2,XBB,detections,total,3
SARS-CoV-2 variant,TESSy,Estonia,2023-W02,SARS-CoV-2,XBB.1.5-like,detections,total,5
SARS-CoV-2 variant,TESSy,Estonia,2023-W02,SARS-CoV-2,BA.2.75,proportion,total,13.5
SARS-CoV-2 variant,TESSy,Estonia,2023-W02,SARS-CoV-2,BA.5,proportion,total,35.1
SARS-CoV-2 variant,TESSy,Estonia,2023-W02,SARS-CoV-2,BQ.1,proportion,total,40.5
SARS-CoV-2 variant,TESSy,Estonia,2023-W02,SARS-CoV-2,XBB,proportion,total,4.1
SARS-CoV-2 variant,TESSy,Estonia,2023-W02,SARS-CoV-2,XBB.1.5-like,proportion,total,6.8
SARS-CoV-2 variant,TESSy,Estonia,2023-W01,SARS-CoV-2,BA.2.75,detections,total,16
SARS-CoV-2 variant,TESSy,Estonia,2023-W01,SARS-CoV-2,BA.5,detections,total,30
SARS-CoV-2 variant,TESSy,Estonia,2023-W01,SARS-CoV-2,BQ.1,detections,total,30
SARS-CoV-2 variant,TESSy,Estonia,2023-W01,SARS-CoV-2,XBB,detections,total,4
SARS-CoV-2 variant,TESSy,Estonia,2023-W01,SARS-CoV-2,BA.2.75,proportion,total,20
SARS-CoV-2 variant,TESSy,Estonia,2023-W01,SARS-CoV-2,BA.5,proportion,total,37.5
SARS-CoV-2 variant,TESSy,Estonia,2023-W01,SARS-CoV-2,BQ.1,proportion,total,37.5
SARS-CoV-2 variant,TESSy,Estonia,2023-W01,SARS-CoV-2,XBB,proportion,total,5
SARS-CoV-2 variant,TESSy,Estonia,2022-W52,SARS-CoV-2,BA.2.75,detections,total,21
SARS-CoV-2 variant,TESSy,Estonia,2022-W52,SARS-CoV-2,BA.4,detections,total,1
SARS-CoV-2 variant,TESSy,Estonia,2022-W52,SARS-CoV-2,BA.5,detections,total,98
SARS-CoV-2 variant,TESSy,Estonia,2022-W52,SARS-CoV-2,BQ.1,detections,total,59
SARS-CoV-2 variant,TESSy,Estonia,2022-W52,SARS-CoV-2,Other,detections,total,1
SARS-CoV-2 variant,TESSy,Estonia,2022-W52,SARS-CoV-2,XBB,detections,total,5
SARS-CoV-2 variant,TESSy,Estonia,2022-W52,SARS-CoV-2,BA.2.75,proportion,total,11.4
SARS-CoV-2 variant,TESSy,Estonia,2022-W52,SARS-CoV-2,BA.4,proportion,total,0.5
SARS-CoV-2 variant,TESSy,Estonia,2022-W52,SARS-CoV-2,BA.5,proportion,total,53
SARS-CoV-2 variant,TESSy,Estonia,2022-W52,SARS-CoV-2,BQ.1,proportion,total,31.9
SARS-CoV-2 variant,TESSy,Estonia,2022-W52,SARS-CoV-2,Other,proportion,total,0.5
SARS-CoV-2 variant,TESSy,Estonia,2022-W52,SARS-CoV-2,XBB,proportion,total,2.7
SARS-CoV-2 variant,TESSy,Estonia,2022-W51,SARS-CoV-2,BA.2.75,detections,total,12
SARS-CoV-2 variant,TESSy,Estonia,2022-W51,SARS-CoV-2,BA.4,detections,total,1
SARS-CoV-2 variant,TESSy,Estonia,2022-W51,SARS-CoV-2,BA.5,detections,total,105
SARS-CoV-2 variant,TESSy,Estonia,2022-W51,SARS-CoV-2,BQ.1,detections,total,47
SARS-CoV-2 variant,TESSy,Estonia,2022-W51,SARS-CoV-2,XBB,detections,total,8
SARS-CoV-2 variant,TESSy,Estonia,2022-W51,SARS-CoV-2,BA.2.75,proportion,total,6.9
SARS-CoV-2 variant,TESSy,Estonia,2022-W51,SARS-CoV-2,BA.4,proportion,total,0.6
SARS-CoV-2 variant,TESSy,Estonia,2022-W51,SARS-CoV-2,BA.5,proportion,total,60.7
SARS-CoV-2 variant,TESSy,Estonia,2022-W51,SARS-CoV-2,BQ.1,proportion,total,27.2
SARS-CoV-2 variant,TESSy,Estonia,2022-W51,SARS-CoV-2,XBB,proportion,total,4.6
SARS-CoV-2 variant,TESSy,Estonia,2022-W50,SARS-CoV-2,BA.2,detections,total,1
SARS-CoV-2 variant,TESSy,Estonia,2022-W50,SARS-CoV-2,BA.2.75,detections,total,15
SARS-CoV-2 variant,TESSy,Estonia,2022-W50,SARS-CoV-2,BA.4,detections,total,4
SARS-CoV-2 variant,TESSy,Estonia,2022-W50,SARS-CoV-2,BA.5,detections,total,103
SARS-CoV-2 variant,TESSy,Estonia,2022-W50,SARS-CoV-2,BQ.1,detections,total,49
SARS-CoV-2 variant,TESSy,Estonia,2022-W50,SARS-CoV-2,Other,detections,total,1
SARS-CoV-2 variant,TESSy,Estonia,2022-W50,SARS-CoV-2,XBB,detections,total,7
SARS-CoV-2 variant,TESSy,Estonia,2022-W50,SARS-CoV-2,BA.2,proportion,total,0.6
SARS-CoV-2 variant,TESSy,Estonia,2022-W50,SARS-CoV-2,BA.2.75,proportion,total,8.3
SARS-CoV-2 variant,TESSy,Estonia,2022-W50,SARS-CoV-2,BA.4,proportion,total,2.2
SARS-CoV-2 variant,TESSy,Estonia,2022-W50,SARS-CoV-2,BA.5,proportion,total,57.2
SARS-CoV-2 variant,TESSy,Estonia,2022-W50,SARS-CoV-2,BQ.1,proportion,total,27.2
SARS-CoV-2 variant,TESSy,Estonia,2022-W50,SARS-CoV-2,Other,proportion,total,0.6
SARS-CoV-2 variant,TESSy,Estonia,2022-W50,SARS-CoV-2,XBB,proportion,total,3.9
SARS-CoV-2 variant,TESSy,Estonia,2022-W49,SARS-CoV-2,BA.2.75,detections,total,8
SARS-CoV-2 variant,TESSy,Estonia,2022-W49,SARS-CoV-2,BA.5,detections,total,61
SARS-CoV-2 variant,TESSy,Estonia,2022-W49,SARS-CoV-2,BQ.1,detections,total,20
SARS-CoV-2 variant,TESSy,Estonia,2022-W49,SARS-CoV-2,XBB,detections,total,2
SARS-CoV-2 variant,TESSy,Estonia,2022-W49,SARS-CoV-2,BA.2.75,proportion,total,8.8
SARS-CoV-2 variant,TESSy,Estonia,2022-W49,SARS-CoV-2,BA.5,proportion,total,67
SARS-CoV-2 variant,TESSy,Estonia,2022-W49,SARS-CoV-2,BQ.1,proportion,total,22
SARS-CoV-2 variant,TESSy,Estonia,2022-W49,SARS-CoV-2,XBB,proportion,total,2.2
SARS-CoV-2 variant,TESSy,Estonia,2022-W48,SARS-CoV-2,BA.2,detections,total,3
SARS-CoV-2 variant,TESSy,Estonia,2022-W48,SARS-CoV-2,BA.2.75,detections,total,6
SARS-CoV-2 variant,TESSy,Estonia,2022-W48,SARS-CoV-2,BA.4,detections,total,9
SARS-CoV-2 variant,TESSy,Estonia,2022-W48,SARS-CoV-2,BA.5,detections,total,113
SARS-CoV-2 variant,TESSy,Estonia,2022-W48,SARS-CoV-2,BQ.1,detections,total,47
SARS-CoV-2 variant,TESSy,Estonia,2022-W48,SARS-CoV-2,XBB,detections,total,5
SARS-CoV-2 variant,TESSy,Estonia,2022-W48,SARS-CoV-2,BA.2,proportion,total,1.6
SARS-CoV-2 variant,TESSy,Estonia,2022-W48,SARS-CoV-2,BA.2.75,proportion,total,3.3
SARS-CoV-2 variant,TESSy,Estonia,2022-W48,SARS-CoV-2,BA.4,proportion,total,4.9
SARS-CoV-2 variant,TESSy,Estonia,2022-W48,SARS-CoV-2,BA.5,proportion,total,61.7
SARS-CoV-2 variant,TESSy,Estonia,2022-W48,SARS-CoV-2,BQ.1,proportion,total,25.7
SARS-CoV-2 variant,TESSy,Estonia,2022-W48,SARS-CoV-2,XBB,proportion,total,2.7
SARS-CoV-2 variant,TESSy,Estonia,2022-W47,SARS-CoV-2,BA.1,detections,total,1
SARS-CoV-2 variant,TESSy,Estonia,2022-W47,SARS-CoV-2,BA.2,detections,total,1
SARS-CoV-2 variant,TESSy,Estonia,2022-W47,SARS-CoV-2,BA.2.75,detections,total,4
SARS-CoV-2 variant,TESSy,Estonia,2022-W47,SARS-CoV-2,BA.4,detections,total,1
SARS-CoV-2 variant,TESSy,Estonia,2022-W47,SARS-CoV-2,BA.5,detections,total,55
SARS-CoV-2 variant,TESSy,Estonia,2022-W47,SARS-CoV-2,BQ.1,detections,total,19
SARS-CoV-2 variant,TESSy,Estonia,2022-W47,SARS-CoV-2,XBB,detections,total,1
SARS-CoV-2 variant,TESSy,Estonia,2022-W47,SARS-CoV-2,BA.1,proportion,total,1.2
SARS-CoV-2 variant,TESSy,Estonia,2022-W47,SARS-CoV-2,BA.2,proportion,total,1.2
SARS-CoV-2 variant,TESSy,Estonia,2022-W47,SARS-CoV-2,BA.2.75,proportion,total,4.9
SARS-CoV-2 variant,TESSy,Estonia,2022-W47,SARS-CoV-2,BA.4,proportion,total,1.2
SARS-CoV-2 variant,TESSy,Estonia,2022-W47,SARS-CoV-2,BA.5,proportion,total,67.1
SARS-CoV-2 variant,TESSy,Estonia,2022-W47,SARS-CoV-2,BQ.1,proportion,total,23.2
SARS-CoV-2 variant,TESSy,Estonia,2022-W47,SARS-CoV-2,XBB,proportion,total,1.2
SARS-CoV-2 variant,TESSy,Estonia,2022-W46,SARS-CoV-2,BA.2.75,detections,total,3
SARS-CoV-2 variant,TESSy,Estonia,2022-W46,SARS-CoV-2,BA.5,detections,total,87
SARS-CoV-2 variant,TESSy,Estonia,2022-W46,SARS-CoV-2,XBB,detections,total,1
SARS-CoV-2 variant,TESSy,Estonia,2022-W46,SARS-CoV-2,BA.2.75,proportion,total,3.3
