survtype,countryname,yearweek,pathogen,pathogentype,indicator,age,value
non-sentinel,Estonia,2023-W28,SARS-CoV-2,SARS-CoV-2,deaths,total,1
non-sentinel,Estonia,2023-W28,SARS-CoV-2,SARS-CoV-2,deaths,unk,1
non-sentinel,Estonia,2023-W28,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,total,13
non-sentinel,Estonia,2023-W28,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,unk,13
non-sentinel,Estonia,2023-W28,SARS-CoV-2,SARS-CoV-2,ICUadmissions,total,0
non-sentinel,Estonia,2023-W28,SARS-CoV-2,SARS-CoV-2,ICUadmissions,unk,0
non-sentinel,Estonia,2023-W28,SARS-CoV-2,SARS-CoV-2,ICUinpatients,total,0
non-sentinel,Estonia,2023-W28,SARS-CoV-2,SARS-CoV-2,ICUinpatients,unk,0
non-sentinel,Estonia,2023-W27,SARS-CoV-2,SARS-CoV-2,deaths,0-4,0
non-sentinel,Estonia,2023-W27,SARS-CoV-2,SARS-CoV-2,deaths,15-64,0
non-sentinel,Estonia,2023-W27,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Estonia,2023-W27,SARS-CoV-2,SARS-CoV-2,deaths,65+,0
non-sentinel,Estonia,2023-W27,SARS-CoV-2,SARS-CoV-2,deaths,total,0
non-sentinel,Estonia,2023-W27,SARS-CoV-2,SARS-CoV-2,deaths,unk,0
non-sentinel,Estonia,2023-W27,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,total,6
non-sentinel,Estonia,2023-W27,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,unk,6
non-sentinel,Estonia,2023-W27,SARS-CoV-2,SARS-CoV-2,ICUadmissions,total,0
non-sentinel,Estonia,2023-W27,SARS-CoV-2,SARS-CoV-2,ICUadmissions,unk,0
non-sentinel,Estonia,2023-W27,SARS-CoV-2,SARS-CoV-2,ICUinpatients,total,0
non-sentinel,Estonia,2023-W27,SARS-CoV-2,SARS-CoV-2,ICUinpatients,unk,0
non-sentinel,Estonia,2023-W26,SARS-CoV-2,SARS-CoV-2,deaths,0-4,0
non-sentinel,Estonia,2023-W26,SARS-CoV-2,SARS-CoV-2,deaths,15-64,0
non-sentinel,Estonia,2023-W26,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Estonia,2023-W26,SARS-CoV-2,SARS-CoV-2,deaths,65+,0
non-sentinel,Estonia,2023-W26,SARS-CoV-2,SARS-CoV-2,deaths,total,0
non-sentinel,Estonia,2023-W26,SARS-CoV-2,SARS-CoV-2,deaths,unk,0
non-sentinel,Estonia,2023-W26,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,total,9
non-sentinel,Estonia,2023-W26,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,unk,9
non-sentinel,Estonia,2023-W26,SARS-CoV-2,SARS-CoV-2,ICUadmissions,total,0
non-sentinel,Estonia,2023-W26,SARS-CoV-2,SARS-CoV-2,ICUadmissions,unk,0
non-sentinel,Estonia,2023-W26,SARS-CoV-2,SARS-CoV-2,ICUinpatients,total,0
non-sentinel,Estonia,2023-W26,SARS-CoV-2,SARS-CoV-2,ICUinpatients,unk,0
non-sentinel,Estonia,2023-W25,SARS-CoV-2,SARS-CoV-2,deaths,0-4,0
non-sentinel,Estonia,2023-W25,SARS-CoV-2,SARS-CoV-2,deaths,15-64,0
non-sentinel,Estonia,2023-W25,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Estonia,2023-W25,SARS-CoV-2,SARS-CoV-2,deaths,65+,0
non-sentinel,Estonia,2023-W25,SARS-CoV-2,SARS-CoV-2,deaths,total,1
non-sentinel,Estonia,2023-W25,SARS-CoV-2,SARS-CoV-2,deaths,unk,1
non-sentinel,Estonia,2023-W25,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,total,15
non-sentinel,Estonia,2023-W25,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,unk,15
non-sentinel,Estonia,2023-W25,SARS-CoV-2,SARS-CoV-2,ICUadmissions,total,0
non-sentinel,Estonia,2023-W25,SARS-CoV-2,SARS-CoV-2,ICUadmissions,unk,0
non-sentinel,Estonia,2023-W25,SARS-CoV-2,SARS-CoV-2,ICUinpatients,total,0
non-sentinel,Estonia,2023-W25,SARS-CoV-2,SARS-CoV-2,ICUinpatients,unk,0
non-sentinel,Estonia,2023-W24,SARS-CoV-2,SARS-CoV-2,deaths,0-4,0
non-sentinel,Estonia,2023-W24,SARS-CoV-2,SARS-CoV-2,deaths,15-64,0
non-sentinel,Estonia,2023-W24,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Estonia,2023-W24,SARS-CoV-2,SARS-CoV-2,deaths,65+,0
non-sentinel,Estonia,2023-W24,SARS-CoV-2,SARS-CoV-2,deaths,total,0
non-sentinel,Estonia,2023-W24,SARS-CoV-2,SARS-CoV-2,deaths,unk,0
non-sentinel,Estonia,2023-W24,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,total,14
non-sentinel,Estonia,2023-W24,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,unk,14
non-sentinel,Estonia,2023-W24,SARS-CoV-2,SARS-CoV-2,ICUadmissions,total,0
non-sentinel,Estonia,2023-W24,SARS-CoV-2,SARS-CoV-2,ICUadmissions,unk,0
non-sentinel,Estonia,2023-W24,SARS-CoV-2,SARS-CoV-2,ICUinpatients,total,0
non-sentinel,Estonia,2023-W24,SARS-CoV-2,SARS-CoV-2,ICUinpatients,unk,0
non-sentinel,Estonia,2023-W23,SARS-CoV-2,SARS-CoV-2,deaths,0-4,0
non-sentinel,Estonia,2023-W23,SARS-CoV-2,SARS-CoV-2,deaths,15-64,0
non-sentinel,Estonia,2023-W23,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Estonia,2023-W23,SARS-CoV-2,SARS-CoV-2,deaths,65+,0
non-sentinel,Estonia,2023-W23,SARS-CoV-2,SARS-CoV-2,deaths,total,2
non-sentinel,Estonia,2023-W23,SARS-CoV-2,SARS-CoV-2,deaths,unk,2
non-sentinel,Estonia,2023-W23,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,total,29
non-sentinel,Estonia,2023-W23,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,unk,29
non-sentinel,Estonia,2023-W23,SARS-CoV-2,SARS-CoV-2,ICUadmissions,total,0
non-sentinel,Estonia,2023-W23,SARS-CoV-2,SARS-CoV-2,ICUadmissions,unk,0
non-sentinel,Estonia,2023-W23,SARS-CoV-2,SARS-CoV-2,ICUinpatients,total,1
non-sentinel,Estonia,2023-W23,SARS-CoV-2,SARS-CoV-2,ICUinpatients,unk,1
non-sentinel,Estonia,2023-W22,SARS-CoV-2,SARS-CoV-2,deaths,0-4,0
non-sentinel,Estonia,2023-W22,SARS-CoV-2,SARS-CoV-2,deaths,15-64,0
non-sentinel,Estonia,2023-W22,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Estonia,2023-W22,SARS-CoV-2,SARS-CoV-2,deaths,65+,0
non-sentinel,Estonia,2023-W22,SARS-CoV-2,SARS-CoV-2,deaths,total,2
non-sentinel,Estonia,2023-W22,SARS-CoV-2,SARS-CoV-2,deaths,unk,2
non-sentinel,Estonia,2023-W22,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,total,32
non-sentinel,Estonia,2023-W22,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,unk,32
non-sentinel,Estonia,2023-W22,SARS-CoV-2,SARS-CoV-2,ICUadmissions,total,1
non-sentinel,Estonia,2023-W22,SARS-CoV-2,SARS-CoV-2,ICUadmissions,unk,1
non-sentinel,Estonia,2023-W22,SARS-CoV-2,SARS-CoV-2,ICUinpatients,total,0
non-sentinel,Estonia,2023-W22,SARS-CoV-2,SARS-CoV-2,ICUinpatients,unk,0
non-sentinel,Estonia,2023-W21,SARS-CoV-2,SARS-CoV-2,deaths,0-4,0
non-sentinel,Estonia,2023-W21,SARS-CoV-2,SARS-CoV-2,deaths,15-64,0
non-sentinel,Estonia,2023-W21,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Estonia,2023-W21,SARS-CoV-2,SARS-CoV-2,deaths,65+,0
non-sentinel,Estonia,2023-W21,SARS-CoV-2,SARS-CoV-2,deaths,total,2
non-sentinel,Estonia,2023-W21,SARS-CoV-2,SARS-CoV-2,deaths,unk,0
non-sentinel,Estonia,2023-W21,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,total,38
non-sentinel,Estonia,2023-W21,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,unk,38
non-sentinel,Estonia,2023-W21,SARS-CoV-2,SARS-CoV-2,ICUadmissions,total,1
non-sentinel,Estonia,2023-W21,SARS-CoV-2,SARS-CoV-2,ICUadmissions,unk,1
non-sentinel,Estonia,2023-W21,SARS-CoV-2,SARS-CoV-2,ICUinpatients,total,0
non-sentinel,Estonia,2023-W21,SARS-CoV-2,SARS-CoV-2,ICUinpatients,unk,0
non-sentinel,Estonia,2023-W20,SARS-CoV-2,SARS-CoV-2,deaths,0-4,0
non-sentinel,Estonia,2023-W20,SARS-CoV-2,SARS-CoV-2,deaths,15-64,0
non-sentinel,Estonia,2023-W20,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Estonia,2023-W20,SARS-CoV-2,SARS-CoV-2,deaths,65+,0
non-sentinel,Estonia,2023-W20,SARS-CoV-2,SARS-CoV-2,deaths,total,3
non-sentinel,Estonia,2023-W20,SARS-CoV-2,SARS-CoV-2,deaths,unk,0
non-sentinel,Estonia,2023-W20,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,total,40
non-sentinel,Estonia,2023-W20,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,unk,40
non-sentinel,Estonia,2023-W20,SARS-CoV-2,SARS-CoV-2,ICUadmissions,total,1
non-sentinel,Estonia,2023-W20,SARS-CoV-2,SARS-CoV-2,ICUadmissions,unk,1
non-sentinel,Estonia,2023-W20,SARS-CoV-2,SARS-CoV-2,ICUinpatients,total,0
non-sentinel,Estonia,2023-W20,SARS-CoV-2,SARS-CoV-2,ICUinpatients,unk,0
non-sentinel,Estonia,2023-W19,SARS-CoV-2,SARS-CoV-2,deaths,total,3
non-sentinel,Estonia,2023-W19,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,total,80
non-sentinel,Estonia,2023-W19,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,unk,80
non-sentinel,Estonia,2023-W19,SARS-CoV-2,SARS-CoV-2,ICUadmissions,total,1
non-sentinel,Estonia,2023-W19,SARS-CoV-2,SARS-CoV-2,ICUadmissions,unk,1
non-sentinel,Estonia,2023-W18,SARS-CoV-2,SARS-CoV-2,deaths,0-4,0
non-sentinel,Estonia,2023-W18,SARS-CoV-2,SARS-CoV-2,deaths,15-64,0
non-sentinel,Estonia,2023-W18,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Estonia,2023-W18,SARS-CoV-2,SARS-CoV-2,deaths,65+,0
non-sentinel,Estonia,2023-W18,SARS-CoV-2,SARS-CoV-2,deaths,total,1
non-sentinel,Estonia,2023-W18,SARS-CoV-2,SARS-CoV-2,deaths,unk,0
non-sentinel,Estonia,2023-W18,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,total,53
non-sentinel,Estonia,2023-W18,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,unk,53
non-sentinel,Estonia,2023-W18,SARS-CoV-2,SARS-CoV-2,ICUadmissions,total,0
non-sentinel,Estonia,2023-W18,SARS-CoV-2,SARS-CoV-2,ICUadmissions,unk,0
non-sentinel,Estonia,2023-W18,SARS-CoV-2,SARS-CoV-2,ICUinpatients,total,1
non-sentinel,Estonia,2023-W18,SARS-CoV-2,SARS-CoV-2,ICUinpatients,unk,1
non-sentinel,Estonia,2023-W17,SARS-CoV-2,SARS-CoV-2,deaths,0-4,0
non-sentinel,Estonia,2023-W17,SARS-CoV-2,SARS-CoV-2,deaths,15-64,0
non-sentinel,Estonia,2023-W17,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Estonia,2023-W17,SARS-CoV-2,SARS-CoV-2,deaths,65+,9
non-sentinel,Estonia,2023-W17,SARS-CoV-2,SARS-CoV-2,deaths,total,9
non-sentinel,Estonia,2023-W17,SARS-CoV-2,SARS-CoV-2,deaths,unk,0
non-sentinel,Estonia,2023-W17,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,total,98
non-sentinel,Estonia,2023-W17,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,unk,98
non-sentinel,Estonia,2023-W17,SARS-CoV-2,SARS-CoV-2,ICUadmissions,total,1
non-sentinel,Estonia,2023-W17,SARS-CoV-2,SARS-CoV-2,ICUadmissions,unk,1
non-sentinel,Estonia,2023-W17,SARS-CoV-2,SARS-CoV-2,ICUinpatients,total,4
non-sentinel,Estonia,2023-W17,SARS-CoV-2,SARS-CoV-2,ICUinpatients,unk,4
non-sentinel,Estonia,2023-W16,SARS-CoV-2,SARS-CoV-2,deaths,0-4,0
non-sentinel,Estonia,2023-W16,SARS-CoV-2,SARS-CoV-2,deaths,15-64,0
non-sentinel,Estonia,2023-W16,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Estonia,2023-W16,SARS-CoV-2,SARS-CoV-2,deaths,65+,14
non-sentinel,Estonia,2023-W16,SARS-CoV-2,SARS-CoV-2,deaths,total,14
non-sentinel,Estonia,2023-W16,SARS-CoV-2,SARS-CoV-2,deaths,unk,0
non-sentinel,Estonia,2023-W16,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,total,143
non-sentinel,Estonia,2023-W16,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,unk,143
non-sentinel,Estonia,2023-W16,SARS-CoV-2,SARS-CoV-2,ICUadmissions,total,1
non-sentinel,Estonia,2023-W16,SARS-CoV-2,SARS-CoV-2,ICUadmissions,unk,1
non-sentinel,Estonia,2023-W16,SARS-CoV-2,SARS-CoV-2,ICUinpatients,total,5
non-sentinel,Estonia,2023-W16,SARS-CoV-2,SARS-CoV-2,ICUinpatients,unk,5
non-sentinel,Estonia,2023-W15,SARS-CoV-2,SARS-CoV-2,deaths,0-4,0
non-sentinel,Estonia,2023-W15,SARS-CoV-2,SARS-CoV-2,deaths,15-64,0
non-sentinel,Estonia,2023-W15,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Estonia,2023-W15,SARS-CoV-2,SARS-CoV-2,deaths,65+,7
non-sentinel,Estonia,2023-W15,SARS-CoV-2,SARS-CoV-2,deaths,total,7
non-sentinel,Estonia,2023-W15,SARS-CoV-2,SARS-CoV-2,deaths,unk,0
non-sentinel,Estonia,2023-W15,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,total,112
non-sentinel,Estonia,2023-W15,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,unk,112
non-sentinel,Estonia,2023-W15,SARS-CoV-2,SARS-CoV-2,ICUadmissions,total,1
non-sentinel,Estonia,2023-W15,SARS-CoV-2,SARS-CoV-2,ICUadmissions,unk,1
non-sentinel,Estonia,2023-W15,SARS-CoV-2,SARS-CoV-2,ICUinpatients,total,5
non-sentinel,Estonia,2023-W15,SARS-CoV-2,SARS-CoV-2,ICUinpatients,unk,5
non-sentinel,Estonia,2023-W14,SARS-CoV-2,SARS-CoV-2,deaths,0-4,0
non-sentinel,Estonia,2023-W14,SARS-CoV-2,SARS-CoV-2,deaths,15-64,0
non-sentinel,Estonia,2023-W14,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Estonia,2023-W14,SARS-CoV-2,SARS-CoV-2,deaths,65+,8
non-sentinel,Estonia,2023-W14,SARS-CoV-2,SARS-CoV-2,deaths,total,8
non-sentinel,Estonia,2023-W14,SARS-CoV-2,SARS-CoV-2,deaths,unk,0
non-sentinel,Estonia,2023-W14,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,total,145
non-sentinel,Estonia,2023-W14,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,unk,145
non-sentinel,Estonia,2023-W14,SARS-CoV-2,SARS-CoV-2,ICUadmissions,total,1
non-sentinel,Estonia,2023-W14,SARS-CoV-2,SARS-CoV-2,ICUadmissions,unk,1
non-sentinel,Estonia,2023-W14,SARS-CoV-2,SARS-CoV-2,ICUinpatients,total,5
non-sentinel,Estonia,2023-W14,SARS-CoV-2,SARS-CoV-2,ICUinpatients,unk,5
non-sentinel,Estonia,2023-W13,SARS-CoV-2,SARS-CoV-2,deaths,0-4,0
non-sentinel,Estonia,2023-W13,SARS-CoV-2,SARS-CoV-2,deaths,15-64,0
non-sentinel,Estonia,2023-W13,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Estonia,2023-W13,SARS-CoV-2,SARS-CoV-2,deaths,65+,6
non-sentinel,Estonia,2023-W13,SARS-CoV-2,SARS-CoV-2,deaths,total,6
non-sentinel,Estonia,2023-W13,SARS-CoV-2,SARS-CoV-2,deaths,unk,0
non-sentinel,Estonia,2023-W13,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,total,163
non-sentinel,Estonia,2023-W13,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,unk,163
non-sentinel,Estonia,2023-W13,SARS-CoV-2,SARS-CoV-2,ICUadmissions,total,1
non-sentinel,Estonia,2023-W13,SARS-CoV-2,SARS-CoV-2,ICUadmissions,unk,1
non-sentinel,Estonia,2023-W13,SARS-CoV-2,SARS-CoV-2,ICUinpatients,total,6
non-sentinel,Estonia,2023-W13,SARS-CoV-2,SARS-CoV-2,ICUinpatients,unk,6
non-sentinel,Estonia,2023-W12,SARS-CoV-2,SARS-CoV-2,deaths,0-4,0
non-sentinel,Estonia,2023-W12,SARS-CoV-2,SARS-CoV-2,deaths,15-64,0
non-sentinel,Estonia,2023-W12,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Estonia,2023-W12,SARS-CoV-2,SARS-CoV-2,deaths,65+,8
non-sentinel,Estonia,2023-W12,SARS-CoV-2,SARS-CoV-2,deaths,total,8
non-sentinel,Estonia,2023-W12,SARS-CoV-2,SARS-CoV-2,deaths,unk,0
non-sentinel,Estonia,2023-W12,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,total,132
non-sentinel,Estonia,2023-W12,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,unk,132
non-sentinel,Estonia,2023-W12,SARS-CoV-2,SARS-CoV-2,ICUadmissions,total,2
non-sentinel,Estonia,2023-W12,SARS-CoV-2,SARS-CoV-2,ICUadmissions,unk,2
non-sentinel,Estonia,2023-W12,SARS-CoV-2,SARS-CoV-2,ICUinpatients,total,6
non-sentinel,Estonia,2023-W12,SARS-CoV-2,SARS-CoV-2,ICUinpatients,unk,6
non-sentinel,Estonia,2023-W11,SARS-CoV-2,SARS-CoV-2,deaths,0-4,0
non-sentinel,Estonia,2023-W11,SARS-CoV-2,SARS-CoV-2,deaths,15-64,1
non-sentinel,Estonia,2023-W11,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Estonia,2023-W11,SARS-CoV-2,SARS-CoV-2,deaths,65+,7
non-sentinel,Estonia,2023-W11,SARS-CoV-2,SARS-CoV-2,deaths,total,8
non-sentinel,Estonia,2023-W11,SARS-CoV-2,SARS-CoV-2,deaths,unk,0
non-sentinel,Estonia,2023-W11,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,total,115
non-sentinel,Estonia,2023-W11,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,unk,115
non-sentinel,Estonia,2023-W11,SARS-CoV-2,SARS-CoV-2,ICUadmissions,total,1
non-sentinel,Estonia,2023-W11,SARS-CoV-2,SARS-CoV-2,ICUadmissions,unk,1
non-sentinel,Estonia,2023-W11,SARS-CoV-2,SARS-CoV-2,ICUinpatients,total,2
non-sentinel,Estonia,2023-W11,SARS-CoV-2,SARS-CoV-2,ICUinpatients,unk,2
non-sentinel,Estonia,2023-W10,SARS-CoV-2,SARS-CoV-2,deaths,0-4,0
non-sentinel,Estonia,2023-W10,SARS-CoV-2,SARS-CoV-2,deaths,15-64,0
non-sentinel,Estonia,2023-W10,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Estonia,2023-W10,SARS-CoV-2,SARS-CoV-2,deaths,65+,3
non-sentinel,Estonia,2023-W10,SARS-CoV-2,SARS-CoV-2,deaths,total,3
non-sentinel,Estonia,2023-W10,SARS-CoV-2,SARS-CoV-2,deaths,unk,0
non-sentinel,Estonia,2023-W10,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,total,100
non-sentinel,Estonia,2023-W10,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,unk,100
non-sentinel,Estonia,2023-W10,SARS-CoV-2,SARS-CoV-2,ICUadmissions,total,1
non-sentinel,Estonia,2023-W10,SARS-CoV-2,SARS-CoV-2,ICUadmissions,unk,1
non-sentinel,Estonia,2023-W10,SARS-CoV-2,SARS-CoV-2,ICUinpatients,total,2
non-sentinel,Estonia,2023-W10,SARS-CoV-2,SARS-CoV-2,ICUinpatients,unk,2
non-sentinel,Estonia,2023-W09,SARS-CoV-2,SARS-CoV-2,deaths,0-4,0
non-sentinel,Estonia,2023-W09,SARS-CoV-2,SARS-CoV-2,deaths,15-64,1
non-sentinel,Estonia,2023-W09,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Estonia,2023-W09,SARS-CoV-2,SARS-CoV-2,deaths,65+,5
non-sentinel,Estonia,2023-W09,SARS-CoV-2,SARS-CoV-2,deaths,total,6
non-sentinel,Estonia,2023-W09,SARS-CoV-2,SARS-CoV-2,deaths,unk,0
non-sentinel,Estonia,2023-W09,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,total,120
non-sentinel,Estonia,2023-W09,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,unk,120
non-sentinel,Estonia,2023-W09,SARS-CoV-2,SARS-CoV-2,ICUadmissions,total,4
non-sentinel,Estonia,2023-W09,SARS-CoV-2,SARS-CoV-2,ICUadmissions,unk,4
non-sentinel,Estonia,2023-W09,SARS-CoV-2,SARS-CoV-2,ICUinpatients,total,6
non-sentinel,Estonia,2023-W09,SARS-CoV-2,SARS-CoV-2,ICUinpatients,unk,6
non-sentinel,Estonia,2023-W08,SARS-CoV-2,SARS-CoV-2,deaths,0-4,0
non-sentinel,Estonia,2023-W08,SARS-CoV-2,SARS-CoV-2,deaths,15-64,0
non-sentinel,Estonia,2023-W08,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Estonia,2023-W08,SARS-CoV-2,SARS-CoV-2,deaths,65+,6
non-sentinel,Estonia,2023-W08,SARS-CoV-2,SARS-CoV-2,deaths,total,6
non-sentinel,Estonia,2023-W08,SARS-CoV-2,SARS-CoV-2,deaths,unk,0
non-sentinel,Estonia,2023-W08,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,total,115
non-sentinel,Estonia,2023-W08,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,unk,115
non-sentinel,Estonia,2023-W08,SARS-CoV-2,SARS-CoV-2,ICUadmissions,total,1
non-sentinel,Estonia,2023-W08,SARS-CoV-2,SARS-CoV-2,ICUadmissions,unk,1
non-sentinel,Estonia,2023-W08,SARS-CoV-2,SARS-CoV-2,ICUinpatients,total,3
non-sentinel,Estonia,2023-W08,SARS-CoV-2,SARS-CoV-2,ICUinpatients,unk,3
non-sentinel,Estonia,2023-W07,SARS-CoV-2,SARS-CoV-2,deaths,0-4,0
non-sentinel,Estonia,2023-W07,SARS-CoV-2,SARS-CoV-2,deaths,15-64,0
non-sentinel,Estonia,2023-W07,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Estonia,2023-W07,SARS-CoV-2,SARS-CoV-2,deaths,65+,8
non-sentinel,Estonia,2023-W07,SARS-CoV-2,SARS-CoV-2,deaths,total,8
non-sentinel,Estonia,2023-W07,SARS-CoV-2,SARS-CoV-2,deaths,unk,0
non-sentinel,Estonia,2023-W07,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,total,108
non-sentinel,Estonia,2023-W07,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,unk,108
non-sentinel,Estonia,2023-W07,SARS-CoV-2,SARS-CoV-2,ICUadmissions,total,2
non-sentinel,Estonia,2023-W07,SARS-CoV-2,SARS-CoV-2,ICUadmissions,unk,2
non-sentinel,Estonia,2023-W07,SARS-CoV-2,SARS-CoV-2,ICUinpatients,total,1
non-sentinel,Estonia,2023-W07,SARS-CoV-2,SARS-CoV-2,ICUinpatients,unk,1
non-sentinel,Estonia,2023-W06,SARS-CoV-2,SARS-CoV-2,deaths,0-4,0
non-sentinel,Estonia,2023-W06,SARS-CoV-2,SARS-CoV-2,deaths,15-64,0
non-sentinel,Estonia,2023-W06,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Estonia,2023-W06,SARS-CoV-2,SARS-CoV-2,deaths,65+,7
non-sentinel,Estonia,2023-W06,SARS-CoV-2,SARS-CoV-2,deaths,total,7
non-sentinel,Estonia,2023-W06,SARS-CoV-2,SARS-CoV-2,deaths,unk,0
non-sentinel,Estonia,2023-W06,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,total,113
non-sentinel,Estonia,2023-W06,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,unk,113
non-sentinel,Estonia,2023-W06,SARS-CoV-2,SARS-CoV-2,ICUadmissions,total,1
non-sentinel,Estonia,2023-W06,SARS-CoV-2,SARS-CoV-2,ICUadmissions,unk,1
non-sentinel,Estonia,2023-W06,SARS-CoV-2,SARS-CoV-2,ICUinpatients,total,1
non-sentinel,Estonia,2023-W06,SARS-CoV-2,SARS-CoV-2,ICUinpatients,unk,1
non-sentinel,Estonia,2023-W05,SARS-CoV-2,SARS-CoV-2,deaths,0-4,0
non-sentinel,Estonia,2023-W05,SARS-CoV-2,SARS-CoV-2,deaths,15-64,3
non-sentinel,Estonia,2023-W05,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Estonia,2023-W05,SARS-CoV-2,SARS-CoV-2,deaths,65+,4
non-sentinel,Estonia,2023-W05,SARS-CoV-2,SARS-CoV-2,deaths,total,7
non-sentinel,Estonia,2023-W05,SARS-CoV-2,SARS-CoV-2,deaths,unk,0
non-sentinel,Estonia,2023-W05,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,total,109
non-sentinel,Estonia,2023-W05,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,unk,109
non-sentinel,Estonia,2023-W05,SARS-CoV-2,SARS-CoV-2,ICUadmissions,total,1
non-sentinel,Estonia,2023-W05,SARS-CoV-2,SARS-CoV-2,ICUadmissions,unk,1
non-sentinel,Estonia,2023-W05,SARS-CoV-2,SARS-CoV-2,ICUinpatients,total,4
non-sentinel,Estonia,2023-W05,SARS-CoV-2,SARS-CoV-2,ICUinpatients,unk,4
non-sentinel,Estonia,2023-W04,SARS-CoV-2,SARS-CoV-2,deaths,0-4,0
non-sentinel,Estonia,2023-W04,SARS-CoV-2,SARS-CoV-2,deaths,15-64,0
non-sentinel,Estonia,2023-W04,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Estonia,2023-W04,SARS-CoV-2,SARS-CoV-2,deaths,65+,8
non-sentinel,Estonia,2023-W04,SARS-CoV-2,SARS-CoV-2,deaths,total,8
non-sentinel,Estonia,2023-W04,SARS-CoV-2,SARS-CoV-2,deaths,unk,0
non-sentinel,Estonia,2023-W04,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,total,132
