survtype,datasource,countryname,yearweek,pathogen,variant,indicator,age,value
SARS-CoV-2 variant,GISAID,Estonia,2022-W30,SARS-CoV-2,BA.2.75,detections,total,1
SARS-CoV-2 variant,GISAID,Estonia,2022-W30,SARS-CoV-2,BA.4,detections,total,1
SARS-CoV-2 variant,GISAID,Estonia,2022-W30,SARS-CoV-2,BA.5,detections,total,52
SARS-CoV-2 variant,GISAID,Estonia,2022-W30,SARS-CoV-2,BA.2.75,proportion,total,1.9
SARS-CoV-2 variant,GISAID,Estonia,2022-W30,SARS-CoV-2,BA.4,proportion,total,1.9
SARS-CoV-2 variant,GISAID,Estonia,2022-W30,SARS-CoV-2,BA.5,proportion,total,96.3
SARS-CoV-2 variant,GISAID,Estonia,2022-W29,SARS-CoV-2,BA.2.75,detections,total,1
SARS-CoV-2 variant,GISAID,Estonia,2022-W29,SARS-CoV-2,BA.5,detections,total,76
SARS-CoV-2 variant,GISAID,Estonia,2022-W29,SARS-CoV-2,BA.2.75,proportion,total,1.3
SARS-CoV-2 variant,GISAID,Estonia,2022-W29,SARS-CoV-2,BA.5,proportion,total,98.7
SARS-CoV-2 variant,GISAID,Estonia,2022-W28,SARS-CoV-2,BA.2,detections,total,2
SARS-CoV-2 variant,GISAID,Estonia,2022-W28,SARS-CoV-2,BA.4,detections,total,3
SARS-CoV-2 variant,GISAID,Estonia,2022-W28,SARS-CoV-2,BA.5,detections,total,90
SARS-CoV-2 variant,GISAID,Estonia,2022-W28,SARS-CoV-2,BA.2,proportion,total,2.1
SARS-CoV-2 variant,GISAID,Estonia,2022-W28,SARS-CoV-2,BA.4,proportion,total,3.2
SARS-CoV-2 variant,GISAID,Estonia,2022-W28,SARS-CoV-2,BA.5,proportion,total,94.7
SARS-CoV-2 variant,GISAID,Estonia,2022-W27,SARS-CoV-2,BA.2,detections,total,7
SARS-CoV-2 variant,GISAID,Estonia,2022-W27,SARS-CoV-2,BA.4,detections,total,3
SARS-CoV-2 variant,GISAID,Estonia,2022-W27,SARS-CoV-2,BA.5,detections,total,72
SARS-CoV-2 variant,GISAID,Estonia,2022-W27,SARS-CoV-2,BA.2,proportion,total,8.5
SARS-CoV-2 variant,GISAID,Estonia,2022-W27,SARS-CoV-2,BA.4,proportion,total,3.7
SARS-CoV-2 variant,GISAID,Estonia,2022-W27,SARS-CoV-2,BA.5,proportion,total,87.8
SARS-CoV-2 variant,GISAID,Estonia,2022-W26,SARS-CoV-2,BA.2,detections,total,10
SARS-CoV-2 variant,GISAID,Estonia,2022-W26,SARS-CoV-2,BA.4,detections,total,2
SARS-CoV-2 variant,GISAID,Estonia,2022-W26,SARS-CoV-2,BA.5,detections,total,71
SARS-CoV-2 variant,GISAID,Estonia,2022-W26,SARS-CoV-2,BA.2,proportion,total,12
SARS-CoV-2 variant,GISAID,Estonia,2022-W26,SARS-CoV-2,BA.4,proportion,total,2.4
SARS-CoV-2 variant,GISAID,Estonia,2022-W26,SARS-CoV-2,BA.5,proportion,total,85.5
SARS-CoV-2 variant,GISAID,Estonia,2022-W25,SARS-CoV-2,BA.2,detections,total,7
SARS-CoV-2 variant,GISAID,Estonia,2022-W25,SARS-CoV-2,BA.4,detections,total,1
SARS-CoV-2 variant,GISAID,Estonia,2022-W25,SARS-CoV-2,BA.5,detections,total,38
SARS-CoV-2 variant,GISAID,Estonia,2022-W25,SARS-CoV-2,BA.2,proportion,total,15.2
SARS-CoV-2 variant,GISAID,Estonia,2022-W25,SARS-CoV-2,BA.4,proportion,total,2.2
SARS-CoV-2 variant,GISAID,Estonia,2022-W25,SARS-CoV-2,BA.5,proportion,total,82.6
SARS-CoV-2 variant,GISAID,Estonia,2022-W24,SARS-CoV-2,BA.1,detections,total,1
SARS-CoV-2 variant,GISAID,Estonia,2022-W24,SARS-CoV-2,BA.2,detections,total,41
SARS-CoV-2 variant,GISAID,Estonia,2022-W24,SARS-CoV-2,BA.4,detections,total,7
SARS-CoV-2 variant,GISAID,Estonia,2022-W24,SARS-CoV-2,BA.5,detections,total,76
SARS-CoV-2 variant,GISAID,Estonia,2022-W24,SARS-CoV-2,BA.1,proportion,total,0.8
SARS-CoV-2 variant,GISAID,Estonia,2022-W24,SARS-CoV-2,BA.2,proportion,total,32.8
SARS-CoV-2 variant,GISAID,Estonia,2022-W24,SARS-CoV-2,BA.4,proportion,total,5.6
SARS-CoV-2 variant,GISAID,Estonia,2022-W24,SARS-CoV-2,BA.5,proportion,total,60.8
SARS-CoV-2 variant,GISAID,Estonia,2022-W23,SARS-CoV-2,BA.2,detections,total,84
SARS-CoV-2 variant,GISAID,Estonia,2022-W23,SARS-CoV-2,BA.4,detections,total,5
SARS-CoV-2 variant,GISAID,Estonia,2022-W23,SARS-CoV-2,BA.5,detections,total,79
SARS-CoV-2 variant,GISAID,Estonia,2022-W23,SARS-CoV-2,Other,detections,total,2
SARS-CoV-2 variant,GISAID,Estonia,2022-W23,SARS-CoV-2,BA.2,proportion,total,49.4
SARS-CoV-2 variant,GISAID,Estonia,2022-W23,SARS-CoV-2,BA.4,proportion,total,2.9
SARS-CoV-2 variant,GISAID,Estonia,2022-W23,SARS-CoV-2,BA.5,proportion,total,46.5
SARS-CoV-2 variant,GISAID,Estonia,2022-W23,SARS-CoV-2,Other,proportion,total,1.2
SARS-CoV-2 variant,GISAID,Estonia,2022-W22,SARS-CoV-2,BA.1,detections,total,6
SARS-CoV-2 variant,GISAID,Estonia,2022-W22,SARS-CoV-2,BA.2,detections,total,128
SARS-CoV-2 variant,GISAID,Estonia,2022-W22,SARS-CoV-2,BA.4,detections,total,2
SARS-CoV-2 variant,GISAID,Estonia,2022-W22,SARS-CoV-2,BA.5,detections,total,49
SARS-CoV-2 variant,GISAID,Estonia,2022-W22,SARS-CoV-2,BA.1,proportion,total,3.2
SARS-CoV-2 variant,GISAID,Estonia,2022-W22,SARS-CoV-2,BA.2,proportion,total,69.2
SARS-CoV-2 variant,GISAID,Estonia,2022-W22,SARS-CoV-2,BA.4,proportion,total,1.1
SARS-CoV-2 variant,GISAID,Estonia,2022-W22,SARS-CoV-2,BA.5,proportion,total,26.5
SARS-CoV-2 variant,GISAID,Estonia,2022-W21,SARS-CoV-2,BA.1,detections,total,1
SARS-CoV-2 variant,GISAID,Estonia,2022-W21,SARS-CoV-2,BA.2,detections,total,139
SARS-CoV-2 variant,GISAID,Estonia,2022-W21,SARS-CoV-2,BA.4,detections,total,1
SARS-CoV-2 variant,GISAID,Estonia,2022-W21,SARS-CoV-2,BA.5,detections,total,30
SARS-CoV-2 variant,GISAID,Estonia,2022-W21,SARS-CoV-2,BA.1,proportion,total,0.6
SARS-CoV-2 variant,GISAID,Estonia,2022-W21,SARS-CoV-2,BA.2,proportion,total,81.3
SARS-CoV-2 variant,GISAID,Estonia,2022-W21,SARS-CoV-2,BA.4,proportion,total,0.6
SARS-CoV-2 variant,GISAID,Estonia,2022-W21,SARS-CoV-2,BA.5,proportion,total,17.5
SARS-CoV-2 variant,GISAID,Estonia,2022-W20,SARS-CoV-2,BA.1,detections,total,1
SARS-CoV-2 variant,GISAID,Estonia,2022-W20,SARS-CoV-2,BA.2,detections,total,157
SARS-CoV-2 variant,GISAID,Estonia,2022-W20,SARS-CoV-2,BA.4,detections,total,1
SARS-CoV-2 variant,GISAID,Estonia,2022-W20,SARS-CoV-2,BA.5,detections,total,8
SARS-CoV-2 variant,GISAID,Estonia,2022-W20,SARS-CoV-2,BA.1,proportion,total,0.6
SARS-CoV-2 variant,GISAID,Estonia,2022-W20,SARS-CoV-2,BA.2,proportion,total,94
SARS-CoV-2 variant,GISAID,Estonia,2022-W20,SARS-CoV-2,BA.4,proportion,total,0.6
SARS-CoV-2 variant,GISAID,Estonia,2022-W20,SARS-CoV-2,BA.5,proportion,total,4.8
SARS-CoV-2 variant,GISAID,Estonia,2022-W19,SARS-CoV-2,BA.2,detections,total,204
SARS-CoV-2 variant,GISAID,Estonia,2022-W19,SARS-CoV-2,BA.5,detections,total,2
SARS-CoV-2 variant,GISAID,Estonia,2022-W19,SARS-CoV-2,BA.2,proportion,total,99
SARS-CoV-2 variant,GISAID,Estonia,2022-W19,SARS-CoV-2,BA.5,proportion,total,1
SARS-CoV-2 variant,GISAID,Estonia,2022-W18,SARS-CoV-2,BA.2,detections,total,170
SARS-CoV-2 variant,GISAID,Estonia,2022-W18,SARS-CoV-2,BA.5,detections,total,1
SARS-CoV-2 variant,GISAID,Estonia,2022-W18,SARS-CoV-2,Other,detections,total,1
SARS-CoV-2 variant,GISAID,Estonia,2022-W18,SARS-CoV-2,BA.2,proportion,total,98.8
SARS-CoV-2 variant,GISAID,Estonia,2022-W18,SARS-CoV-2,BA.5,proportion,total,0.6
SARS-CoV-2 variant,GISAID,Estonia,2022-W18,SARS-CoV-2,Other,proportion,total,0.6
SARS-CoV-2 variant,GISAID,Estonia,2022-W17,SARS-CoV-2,BA.2,detections,total,186
SARS-CoV-2 variant,GISAID,Estonia,2022-W17,SARS-CoV-2,BA.4,detections,total,1
SARS-CoV-2 variant,GISAID,Estonia,2022-W17,SARS-CoV-2,BA.5,detections,total,2
SARS-CoV-2 variant,GISAID,Estonia,2022-W17,SARS-CoV-2,Other,detections,total,1
SARS-CoV-2 variant,GISAID,Estonia,2022-W17,SARS-CoV-2,BA.2,proportion,total,97.9
SARS-CoV-2 variant,GISAID,Estonia,2022-W17,SARS-CoV-2,BA.4,proportion,total,0.5
SARS-CoV-2 variant,GISAID,Estonia,2022-W17,SARS-CoV-2,BA.5,proportion,total,1.1
SARS-CoV-2 variant,GISAID,Estonia,2022-W17,SARS-CoV-2,Other,proportion,total,0.5
SARS-CoV-2 variant,GISAID,Estonia,2022-W16,SARS-CoV-2,BA.1,detections,total,2
SARS-CoV-2 variant,GISAID,Estonia,2022-W16,SARS-CoV-2,BA.2,detections,total,183
SARS-CoV-2 variant,GISAID,Estonia,2022-W16,SARS-CoV-2,Other,detections,total,1
SARS-CoV-2 variant,GISAID,Estonia,2022-W16,SARS-CoV-2,BA.1,proportion,total,1.1
SARS-CoV-2 variant,GISAID,Estonia,2022-W16,SARS-CoV-2,BA.2,proportion,total,98.4
SARS-CoV-2 variant,GISAID,Estonia,2022-W16,SARS-CoV-2,Other,proportion,total,0.5
SARS-CoV-2 variant,GISAID,Estonia,2022-W15,SARS-CoV-2,BA.1,detections,total,1
SARS-CoV-2 variant,GISAID,Estonia,2022-W15,SARS-CoV-2,BA.2,detections,total,155
SARS-CoV-2 variant,GISAID,Estonia,2022-W15,SARS-CoV-2,Other,detections,total,1
SARS-CoV-2 variant,GISAID,Estonia,2022-W15,SARS-CoV-2,BA.1,proportion,total,0.6
SARS-CoV-2 variant,GISAID,Estonia,2022-W15,SARS-CoV-2,BA.2,proportion,total,98.7
SARS-CoV-2 variant,GISAID,Estonia,2022-W15,SARS-CoV-2,Other,proportion,total,0.6
SARS-CoV-2 variant,GISAID,Estonia,2022-W14,SARS-CoV-2,BA.1,detections,total,3
SARS-CoV-2 variant,GISAID,Estonia,2022-W14,SARS-CoV-2,BA.2,detections,total,191
SARS-CoV-2 variant,GISAID,Estonia,2022-W14,SARS-CoV-2,BA.1,proportion,total,1.5
SARS-CoV-2 variant,GISAID,Estonia,2022-W14,SARS-CoV-2,BA.2,proportion,total,98.5
SARS-CoV-2 variant,GISAID,Estonia,2022-W13,SARS-CoV-2,BA.1,detections,total,8
SARS-CoV-2 variant,GISAID,Estonia,2022-W13,SARS-CoV-2,BA.2,detections,total,163
SARS-CoV-2 variant,GISAID,Estonia,2022-W13,SARS-CoV-2,BA.1,proportion,total,4.7
SARS-CoV-2 variant,GISAID,Estonia,2022-W13,SARS-CoV-2,BA.2,proportion,total,95.3
SARS-CoV-2 variant,GISAID,Estonia,2022-W12,SARS-CoV-2,BA.1,detections,total,9
SARS-CoV-2 variant,GISAID,Estonia,2022-W12,SARS-CoV-2,BA.2,detections,total,151
SARS-CoV-2 variant,GISAID,Estonia,2022-W12,SARS-CoV-2,BA.1,proportion,total,5.6
SARS-CoV-2 variant,GISAID,Estonia,2022-W12,SARS-CoV-2,BA.2,proportion,total,94.4
SARS-CoV-2 variant,GISAID,Estonia,2022-W11,SARS-CoV-2,BA.1,detections,total,11
SARS-CoV-2 variant,GISAID,Estonia,2022-W11,SARS-CoV-2,BA.2,detections,total,178
SARS-CoV-2 variant,GISAID,Estonia,2022-W11,SARS-CoV-2,BA.1,proportion,total,5.8
SARS-CoV-2 variant,GISAID,Estonia,2022-W11,SARS-CoV-2,BA.2,proportion,total,94.2
SARS-CoV-2 variant,GISAID,Estonia,2022-W10,SARS-CoV-2,BA.1,detections,total,18
SARS-CoV-2 variant,GISAID,Estonia,2022-W10,SARS-CoV-2,BA.2,detections,total,158
SARS-CoV-2 variant,GISAID,Estonia,2022-W10,SARS-CoV-2,BA.1,proportion,total,10.2
SARS-CoV-2 variant,GISAID,Estonia,2022-W10,SARS-CoV-2,BA.2,proportion,total,89.8
SARS-CoV-2 variant,GISAID,Estonia,2022-W09,SARS-CoV-2,BA.1,detections,total,39
SARS-CoV-2 variant,GISAID,Estonia,2022-W09,SARS-CoV-2,BA.2,detections,total,142
SARS-CoV-2 variant,GISAID,Estonia,2022-W09,SARS-CoV-2,BA.1,proportion,total,21.5
SARS-CoV-2 variant,GISAID,Estonia,2022-W09,SARS-CoV-2,BA.2,proportion,total,78.5
SARS-CoV-2 variant,GISAID,Estonia,2022-W08,SARS-CoV-2,BA.1,detections,total,52
SARS-CoV-2 variant,GISAID,Estonia,2022-W08,SARS-CoV-2,BA.2,detections,total,136
SARS-CoV-2 variant,GISAID,Estonia,2022-W08,SARS-CoV-2,BA.1,proportion,total,27.7
SARS-CoV-2 variant,GISAID,Estonia,2022-W08,SARS-CoV-2,BA.2,proportion,total,72.3
SARS-CoV-2 variant,GISAID,Estonia,2022-W07,SARS-CoV-2,BA.1,detections,total,58
SARS-CoV-2 variant,GISAID,Estonia,2022-W07,SARS-CoV-2,BA.2,detections,total,106
SARS-CoV-2 variant,GISAID,Estonia,2022-W07,SARS-CoV-2,BA.1,proportion,total,35.4
SARS-CoV-2 variant,GISAID,Estonia,2022-W07,SARS-CoV-2,BA.2,proportion,total,64.6
SARS-CoV-2 variant,GISAID,Estonia,2022-W06,SARS-CoV-2,BA.1,detections,total,45
SARS-CoV-2 variant,GISAID,Estonia,2022-W06,SARS-CoV-2,BA.2,detections,total,60
SARS-CoV-2 variant,GISAID,Estonia,2022-W06,SARS-CoV-2,BA.1,proportion,total,42.9
SARS-CoV-2 variant,GISAID,Estonia,2022-W06,SARS-CoV-2,BA.2,proportion,total,57.1
SARS-CoV-2 variant,GISAID,Estonia,2022-W05,SARS-CoV-2,B.1.617.2,detections,total,1
SARS-CoV-2 variant,GISAID,Estonia,2022-W05,SARS-CoV-2,BA.1,detections,total,93
SARS-CoV-2 variant,GISAID,Estonia,2022-W05,SARS-CoV-2,BA.2,detections,total,41
SARS-CoV-2 variant,GISAID,Estonia,2022-W05,SARS-CoV-2,B.1.617.2,proportion,total,0.7
SARS-CoV-2 variant,GISAID,Estonia,2022-W05,SARS-CoV-2,BA.1,proportion,total,68.9
SARS-CoV-2 variant,GISAID,Estonia,2022-W05,SARS-CoV-2,BA.2,proportion,total,30.4
SARS-CoV-2 variant,GISAID,Estonia,2022-W04,SARS-CoV-2,B.1.617.2,detections,total,2
SARS-CoV-2 variant,GISAID,Estonia,2022-W04,SARS-CoV-2,BA.1,detections,total,134
SARS-CoV-2 variant,GISAID,Estonia,2022-W04,SARS-CoV-2,BA.2,detections,total,41
SARS-CoV-2 variant,GISAID,Estonia,2022-W04,SARS-CoV-2,B.1.617.2,proportion,total,1.1
SARS-CoV-2 variant,GISAID,Estonia,2022-W04,SARS-CoV-2,BA.1,proportion,total,75.7
SARS-CoV-2 variant,GISAID,Estonia,2022-W04,SARS-CoV-2,BA.2,proportion,total,23.2
SARS-CoV-2 variant,GISAID,Estonia,2022-W03,SARS-CoV-2,B.1.617.2,detections,total,6
SARS-CoV-2 variant,GISAID,Estonia,2022-W03,SARS-CoV-2,BA.1,detections,total,157
SARS-CoV-2 variant,GISAID,Estonia,2022-W03,SARS-CoV-2,BA.2,detections,total,16
SARS-CoV-2 variant,GISAID,Estonia,2022-W03,SARS-CoV-2,B.1.617.2,proportion,total,3.4
SARS-CoV-2 variant,GISAID,Estonia,2022-W03,SARS-CoV-2,BA.1,proportion,total,87.7
SARS-CoV-2 variant,GISAID,Estonia,2022-W03,SARS-CoV-2,BA.2,proportion,total,8.9
SARS-CoV-2 variant,GISAID,Estonia,2022-W02,SARS-CoV-2,B.1.617.2,detections,total,13
SARS-CoV-2 variant,GISAID,Estonia,2022-W02,SARS-CoV-2,BA.1,detections,total,147
SARS-CoV-2 variant,GISAID,Estonia,2022-W02,SARS-CoV-2,BA.2,detections,total,8
SARS-CoV-2 variant,GISAID,Estonia,2022-W02,SARS-CoV-2,B.1.617.2,proportion,total,7.7
SARS-CoV-2 variant,GISAID,Estonia,2022-W02,SARS-CoV-2,BA.1,proportion,total,87.5
SARS-CoV-2 variant,GISAID,Estonia,2022-W02,SARS-CoV-2,BA.2,proportion,total,4.8
SARS-CoV-2 variant,GISAID,Estonia,2022-W01,SARS-CoV-2,B.1.617.2,detections,total,20
SARS-CoV-2 variant,GISAID,Estonia,2022-W01,SARS-CoV-2,BA.1,detections,total,147
SARS-CoV-2 variant,GISAID,Estonia,2022-W01,SARS-CoV-2,BA.2,detections,total,3
SARS-CoV-2 variant,GISAID,Estonia,2022-W01,SARS-CoV-2,B.1.617.2,proportion,total,11.8
SARS-CoV-2 variant,GISAID,Estonia,2022-W01,SARS-CoV-2,BA.1,proportion,total,86.5
SARS-CoV-2 variant,GISAID,Estonia,2022-W01,SARS-CoV-2,BA.2,proportion,total,1.8
SARS-CoV-2 variant,GISAID,Estonia,2021-W52,SARS-CoV-2,B.1.617.2,detections,total,88
SARS-CoV-2 variant,GISAID,Estonia,2021-W52,SARS-CoV-2,BA.1,detections,total,71
SARS-CoV-2 variant,GISAID,Estonia,2021-W52,SARS-CoV-2,BA.2,detections,total,2
SARS-CoV-2 variant,GISAID,Estonia,2021-W52,SARS-CoV-2,B.1.617.2,proportion,total,54.7
SARS-CoV-2 variant,GISAID,Estonia,2021-W52,SARS-CoV-2,BA.1,proportion,total,44.1
SARS-CoV-2 variant,GISAID,Estonia,2021-W52,SARS-CoV-2,BA.2,proportion,total,1.2
SARS-CoV-2 variant,GISAID,Estonia,2021-W51,SARS-CoV-2,B.1.1.529,detections,total,1
SARS-CoV-2 variant,GISAID,Estonia,2021-W51,SARS-CoV-2,B.1.617.2,detections,total,122
SARS-CoV-2 variant,GISAID,Estonia,2021-W51,SARS-CoV-2,BA.1,detections,total,56
SARS-CoV-2 variant,GISAID,Estonia,2021-W51,SARS-CoV-2,B.1.1.529,proportion,total,0.6
SARS-CoV-2 variant,GISAID,Estonia,2021-W51,SARS-CoV-2,B.1.617.2,proportion,total,68.2
SARS-CoV-2 variant,GISAID,Estonia,2021-W51,SARS-CoV-2,BA.1,proportion,total,31.3
SARS-CoV-2 variant,GISAID,Estonia,2021-W50,SARS-CoV-2,B.1.617.2,detections,total,165
SARS-CoV-2 variant,GISAID,Estonia,2021-W50,SARS-CoV-2,BA.1,detections,total,5
SARS-CoV-2 variant,GISAID,Estonia,2021-W50,SARS-CoV-2,B.1.617.2,proportion,total,97.1
SARS-CoV-2 variant,GISAID,Estonia,2021-W50,SARS-CoV-2,BA.1,proportion,total,2.9
SARS-CoV-2 variant,GISAID,Estonia,2021-W49,SARS-CoV-2,B.1.617.2,detections,total,176
SARS-CoV-2 variant,GISAID,Estonia,2021-W49,SARS-CoV-2,B.1.617.2,proportion,total,100
SARS-CoV-2 variant,GISAID,Estonia,2021-W48,SARS-CoV-2,B.1.617.2,detections,total,186
SARS-CoV-2 variant,GISAID,Estonia,2021-W48,SARS-CoV-2,B.1.617.2,proportion,total,100
SARS-CoV-2 variant,GISAID,Estonia,2021-W47,SARS-CoV-2,B.1.617.2,detections,total,146
SARS-CoV-2 variant,GISAID,Estonia,2021-W47,SARS-CoV-2,B.1.617.2,proportion,total,100
SARS-CoV-2 variant,GISAID,Estonia,2021-W46,SARS-CoV-2,B.1.617.2,detections,total,194
SARS-CoV-2 variant,GISAID,Estonia,2021-W46,SARS-CoV-2,B.1.617.2,proportion,total,100
SARS-CoV-2 variant,GISAID,Estonia,2021-W45,SARS-CoV-2,B.1.617.2,detections,total,131
SARS-CoV-2 variant,GISAID,Estonia,2021-W45,SARS-CoV-2,B.1.617.2,proportion,total,100
SARS-CoV-2 variant,GISAID,Estonia,2021-W44,SARS-CoV-2,B.1.617.2,detections,total,163
SARS-CoV-2 variant,GISAID,Estonia,2021-W44,SARS-CoV-2,B.1.617.2,proportion,total,100
SARS-CoV-2 variant,GISAID,Estonia,2021-W43,SARS-CoV-2,B.1.617.2,detections,total,139
SARS-CoV-2 variant,GISAID,Estonia,2021-W43,SARS-CoV-2,B.1.617.2,proportion,total,100
SARS-CoV-2 variant,GISAID,Estonia,2021-W42,SARS-CoV-2,B.1.617.2,detections,total,205
SARS-CoV-2 variant,GISAID,Estonia,2021-W42,SARS-CoV-2,B.1.617.2,proportion,total,100
SARS-CoV-2 variant,GISAID,Estonia,2021-W41,SARS-CoV-2,B.1.617.2,detections,total,157
SARS-CoV-2 variant,GISAID,Estonia,2021-W41,SARS-CoV-2,B.1.617.2,proportion,total,100
SARS-CoV-2 variant,GISAID,Estonia,2021-W40,SARS-CoV-2,B.1.617.2,detections,total,162
SARS-CoV-2 variant,GISAID,Estonia,2021-W40,SARS-CoV-2,B.1.617.2,proportion,total,100
SARS-CoV-2 variant,GISAID,Estonia,2021-W39,SARS-CoV-2,B.1.617.2,detections,total,170
SARS-CoV-2 variant,GISAID,Estonia,2021-W39,SARS-CoV-2,B.1.617.2,proportion,total,100
SARS-CoV-2 variant,GISAID,Estonia,2021-W38,SARS-CoV-2,B.1.617.2,detections,total,178
SARS-CoV-2 variant,GISAID,Estonia,2021-W38,SARS-CoV-2,B.1.617.2,proportion,total,100
SARS-CoV-2 variant,GISAID,Estonia,2021-W37,SARS-CoV-2,B.1.617.2,detections,total,169
SARS-CoV-2 variant,GISAID,Estonia,2021-W37,SARS-CoV-2,B.1.617.2,proportion,total,100
SARS-CoV-2 variant,GISAID,Estonia,2021-W36,SARS-CoV-2,B.1.617.2,detections,total,177
SARS-CoV-2 variant,GISAID,Estonia,2021-W36,SARS-CoV-2,B.1.617.2,proportion,total,100
SARS-CoV-2 variant,GISAID,Estonia,2021-W35,SARS-CoV-2,B.1.617.2,detections,total,189
SARS-CoV-2 variant,GISAID,Estonia,2021-W35,SARS-CoV-2,B.1.617.2,proportion,total,100
SARS-CoV-2 variant,GISAID,Estonia,2021-W34,SARS-CoV-2,B.1.617.2,detections,total,180
SARS-CoV-2 variant,GISAID,Estonia,2021-W34,SARS-CoV-2,B.1.617.2,proportion,total,100
SARS-CoV-2 variant,GISAID,Estonia,2021-W33,SARS-CoV-2,B.1.617.2,detections,total,182
SARS-CoV-2 variant,GISAID,Estonia,2021-W33,SARS-CoV-2,B.1.617.2,proportion,total,100
SARS-CoV-2 variant,GISAID,Estonia,2021-W32,SARS-CoV-2,B.1.617.2,detections,total,189
SARS-CoV-2 variant,GISAID,Estonia,2021-W32,SARS-CoV-2,B.1.617.2,proportion,total,100
SARS-CoV-2 variant,GISAID,Estonia,2021-W31,SARS-CoV-2,B.1.617.2,detections,total,171
SARS-CoV-2 variant,GISAID,Estonia,2021-W31,SARS-CoV-2,B.1.617.2,proportion,total,100
SARS-CoV-2 variant,GISAID,Estonia,2021-W30,SARS-CoV-2,B.1.1.7,detections,total,2
SARS-CoV-2 variant,GISAID,Estonia,2021-W30,SARS-CoV-2,B.1.617.2,detections,total,187
SARS-CoV-2 variant,GISAID,Estonia,2021-W30,SARS-CoV-2,B.1.1.7,proportion,total,1.1
SARS-CoV-2 variant,GISAID,Estonia,2021-W30,SARS-CoV-2,B.1.617.2,proportion,total,98.9
SARS-CoV-2 variant,GISAID,Estonia,2021-W29,SARS-CoV-2,B.1.1.7,detections,total,5
SARS-CoV-2 variant,GISAID,Estonia,2021-W29,SARS-CoV-2,B.1.617.2,detections,total,174
SARS-CoV-2 variant,GISAID,Estonia,2021-W29,SARS-CoV-2,B.1.1.7,proportion,total,2.8
SARS-CoV-2 variant,GISAID,Estonia,2021-W29,SARS-CoV-2,B.1.617.2,proportion,total,97.2
SARS-CoV-2 variant,GISAID,Estonia,2021-W28,SARS-CoV-2,B.1.1.7,detections,total,2
SARS-CoV-2 variant,GISAID,Estonia,2021-W28,SARS-CoV-2,B.1.617.2,detections,total,71
SARS-CoV-2 variant,GISAID,Estonia,2021-W28,SARS-CoV-2,B.1.1.7,proportion,total,2.7
SARS-CoV-2 variant,GISAID,Estonia,2021-W28,SARS-CoV-2,B.1.617.2,proportion,total,97.3
SARS-CoV-2 variant,GISAID,Estonia,2021-W27,SARS-CoV-2,B.1.1.7,detections,total,11
SARS-CoV-2 variant,GISAID,Estonia,2021-W27,SARS-CoV-2,B.1.617.2,detections,total,76
SARS-CoV-2 variant,GISAID,Estonia,2021-W27,SARS-CoV-2,B.1.1.7,proportion,total,12.6
SARS-CoV-2 variant,GISAID,Estonia,2021-W27,SARS-CoV-2,B.1.617.2,proportion,total,87.4
SARS-CoV-2 variant,GISAID,Estonia,2021-W26,SARS-CoV-2,B.1.1.7,detections,total,1
SARS-CoV-2 variant,GISAID,Estonia,2021-W26,SARS-CoV-2,B.1.617.2,detections,total,50
SARS-CoV-2 variant,GISAID,Estonia,2021-W26,SARS-CoV-2,B.1.1.7,proportion,total,2
SARS-CoV-2 variant,GISAID,Estonia,2021-W26,SARS-CoV-2,B.1.617.2,proportion,total,98
SARS-CoV-2 variant,GISAID,Estonia,2021-W25,SARS-CoV-2,B.1.1.7,detections,total,3
SARS-CoV-2 variant,GISAID,Estonia,2021-W25,SARS-CoV-2,B.1.617.2,detections,total,2
SARS-CoV-2 variant,GISAID,Estonia,2021-W25,SARS-CoV-2,B.1.1.7,proportion,total,60
SARS-CoV-2 variant,GISAID,Estonia,2021-W25,SARS-CoV-2,B.1.617.2,proportion,total,40
SARS-CoV-2 variant,GISAID,Finland,2025-W37,SARS-CoV-2,NB.1.8.1,detections,total,2
SARS-CoV-2 variant,GISAID,Finland,2025-W37,SARS-CoV-2,XFG,detections,total,7
SARS-CoV-2 variant,GISAID,Finland,2025-W37,SARS-CoV-2,NB.1.8.1,proportion,total,22.2
SARS-CoV-2 variant,GISAID,Finland,2025-W37,SARS-CoV-2,XFG,proportion,total,77.8
SARS-CoV-2 variant,GISAID,Finland,2025-W36,SARS-CoV-2,BA.2.86,detections,total,1
SARS-CoV-2 variant,GISAID,Finland,2025-W36,SARS-CoV-2,NB.1.8.1,detections,total,5
SARS-CoV-2 variant,GISAID,Finland,2025-W36,SARS-CoV-2,XFG,detections,total,9
SARS-CoV-2 variant,GISAID,Finland,2025-W36,SARS-CoV-2,BA.2.86,proportion,total,6.7
SARS-CoV-2 variant,GISAID,Finland,2025-W36,SARS-CoV-2,NB.1.8.1,proportion,total,33.3
SARS-CoV-2 variant,GISAID,Finland,2025-W36,SARS-CoV-2,XFG,proportion,total,60
SARS-CoV-2 variant,GISAID,Finland,2025-W35,SARS-CoV-2,BA.2.86,detections,total,1
SARS-CoV-2 variant,GISAID,Finland,2025-W35,SARS-CoV-2,NB.1.8.1,detections,total,2
SARS-CoV-2 variant,GISAID,Finland,2025-W35,SARS-CoV-2,XFG,detections,total,9
SARS-CoV-2 variant,GISAID,Finland,2025-W35,SARS-CoV-2,BA.2.86,proportion,total,8.3
