survtype,datasource,countryname,yearweek,pathogen,indicator,age,value,detectableprevalence
SARS-CoV-2 variant,GISAID,Cyprus,2021-W32,SARS-CoV-2,2-week count of sequences,total,39,>10% to 15%
SARS-CoV-2 variant,GISAID,Cyprus,2021-W31,SARS-CoV-2,2-week count of sequences,total,81,>5% to 10%
SARS-CoV-2 variant,GISAID,Cyprus,2021-W30,SARS-CoV-2,2-week count of sequences,total,83,>5% to 10%
SARS-CoV-2 variant,GISAID,Cyprus,2021-W29,SARS-CoV-2,2-week count of sequences,total,77,>5% to 10%
SARS-CoV-2 variant,GISAID,Cyprus,2021-W28,SARS-CoV-2,2-week count of sequences,total,111,>5% to 10%
SARS-CoV-2 variant,GISAID,Cyprus,2021-W27,SARS-CoV-2,2-week count of sequences,total,93,>5% to 10%
SARS-CoV-2 variant,GISAID,Cyprus,2021-W26,SARS-CoV-2,2-week count of sequences,total,69,>5% to 10%
SARS-CoV-2 variant,GISAID,Cyprus,2021-W25,SARS-CoV-2,2-week count of sequences,total,40,>10% to 15%
SARS-CoV-2 variant,GISAID,Cyprus,2021-W24,SARS-CoV-2,2-week count of sequences,total,16,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2021-W23,SARS-CoV-2,2-week count of sequences,total,13,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2021-W22,SARS-CoV-2,2-week count of sequences,total,21,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2021-W21,SARS-CoV-2,2-week count of sequences,total,50,>10% to 15%
SARS-CoV-2 variant,GISAID,Cyprus,2021-W20,SARS-CoV-2,2-week count of sequences,total,90,>5% to 10%
SARS-CoV-2 variant,GISAID,Cyprus,2021-W19,SARS-CoV-2,2-week count of sequences,total,159,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Cyprus,2021-W18,SARS-CoV-2,2-week count of sequences,total,146,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Cyprus,2021-W17,SARS-CoV-2,2-week count of sequences,total,90,>5% to 10%
SARS-CoV-2 variant,GISAID,Cyprus,2021-W16,SARS-CoV-2,2-week count of sequences,total,79,>5% to 10%
SARS-CoV-2 variant,GISAID,Cyprus,2021-W15,SARS-CoV-2,2-week count of sequences,total,70,>5% to 10%
SARS-CoV-2 variant,GISAID,Cyprus,2021-W14,SARS-CoV-2,2-week count of sequences,total,87,>5% to 10%
SARS-CoV-2 variant,GISAID,Cyprus,2021-W13,SARS-CoV-2,2-week count of sequences,total,86,>5% to 10%
SARS-CoV-2 variant,GISAID,Cyprus,2021-W12,SARS-CoV-2,2-week count of sequences,total,53,>10% to 15%
SARS-CoV-2 variant,GISAID,Cyprus,2021-W11,SARS-CoV-2,2-week count of sequences,total,88,>5% to 10%
SARS-CoV-2 variant,GISAID,Cyprus,2021-W10,SARS-CoV-2,2-week count of sequences,total,115,>5% to 10%
SARS-CoV-2 variant,GISAID,Cyprus,2021-W09,SARS-CoV-2,2-week count of sequences,total,80,>5% to 10%
SARS-CoV-2 variant,GISAID,Cyprus,2021-W08,SARS-CoV-2,2-week count of sequences,total,54,>10% to 15%
SARS-CoV-2 variant,GISAID,Cyprus,2021-W07,SARS-CoV-2,2-week count of sequences,total,34,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2021-W06,SARS-CoV-2,2-week count of sequences,total,97,>5% to 10%
SARS-CoV-2 variant,GISAID,Cyprus,2021-W05,SARS-CoV-2,2-week count of sequences,total,141,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Cyprus,2021-W04,SARS-CoV-2,2-week count of sequences,total,109,>5% to 10%
SARS-CoV-2 variant,GISAID,Cyprus,2021-W03,SARS-CoV-2,2-week count of sequences,total,113,>5% to 10%
SARS-CoV-2 variant,GISAID,Cyprus,2021-W02,SARS-CoV-2,2-week count of sequences,total,154,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Cyprus,2021-W01,SARS-CoV-2,2-week count of sequences,total,192,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Cyprus,2020-W53,SARS-CoV-2,2-week count of sequences,total,159,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Cyprus,2020-W52,SARS-CoV-2,2-week count of sequences,total,85,>5% to 10%
SARS-CoV-2 variant,GISAID,Cyprus,2020-W51,SARS-CoV-2,2-week count of sequences,total,42,>10% to 15%
SARS-CoV-2 variant,GISAID,Cyprus,2020-W50,SARS-CoV-2,2-week count of sequences,total,98,>5% to 10%
SARS-CoV-2 variant,GISAID,Cyprus,2020-W49,SARS-CoV-2,2-week count of sequences,total,89,>5% to 10%
SARS-CoV-2 variant,GISAID,Cyprus,2020-W48,SARS-CoV-2,2-week count of sequences,total,3,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2020-W47,SARS-CoV-2,2-week count of sequences,total,18,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2020-W46,SARS-CoV-2,2-week count of sequences,total,99,>5% to 10%
SARS-CoV-2 variant,GISAID,Cyprus,2020-W45,SARS-CoV-2,2-week count of sequences,total,165,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Cyprus,2020-W44,SARS-CoV-2,2-week count of sequences,total,89,>5% to 10%
SARS-CoV-2 variant,GISAID,Cyprus,2020-W43,SARS-CoV-2,2-week count of sequences,total,11,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2020-W42,SARS-CoV-2,2-week count of sequences,total,8,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2020-W41,SARS-CoV-2,2-week count of sequences,total,24,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2020-W40,SARS-CoV-2,2-week count of sequences,total,47,>10% to 15%
SARS-CoV-2 variant,GISAID,Cyprus,2020-W39,SARS-CoV-2,2-week count of sequences,total,39,>10% to 15%
SARS-CoV-2 variant,GISAID,Cyprus,2020-W38,SARS-CoV-2,2-week count of sequences,total,13,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2020-W37,SARS-CoV-2,2-week count of sequences,total,4,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2020-W36,SARS-CoV-2,2-week count of sequences,total,10,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2020-W35,SARS-CoV-2,2-week count of sequences,total,12,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2020-W34,SARS-CoV-2,2-week count of sequences,total,20,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2020-W33,SARS-CoV-2,2-week count of sequences,total,24,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2020-W32,SARS-CoV-2,2-week count of sequences,total,17,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2020-W31,SARS-CoV-2,2-week count of sequences,total,11,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2020-W30,SARS-CoV-2,2-week count of sequences,total,5,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2020-W29,SARS-CoV-2,2-week count of sequences,total,3,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2020-W28,SARS-CoV-2,2-week count of sequences,total,2,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2020-W27,SARS-CoV-2,2-week count of sequences,total,2,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2020-W26,SARS-CoV-2,2-week count of sequences,total,9,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2020-W25,SARS-CoV-2,2-week count of sequences,total,13,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2020-W24,SARS-CoV-2,2-week count of sequences,total,16,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2020-W23,SARS-CoV-2,2-week count of sequences,total,14,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2020-W22,SARS-CoV-2,2-week count of sequences,total,6,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2020-W21,SARS-CoV-2,2-week count of sequences,total,30,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2020-W20,SARS-CoV-2,2-week count of sequences,total,38,>10% to 15%
SARS-CoV-2 variant,GISAID,Cyprus,2020-W19,SARS-CoV-2,2-week count of sequences,total,26,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2020-W18,SARS-CoV-2,2-week count of sequences,total,42,>10% to 15%
SARS-CoV-2 variant,GISAID,Cyprus,2020-W17,SARS-CoV-2,2-week count of sequences,total,48,>10% to 15%
SARS-CoV-2 variant,GISAID,Cyprus,2020-W16,SARS-CoV-2,2-week count of sequences,total,99,>5% to 10%
SARS-CoV-2 variant,GISAID,Cyprus,2020-W15,SARS-CoV-2,2-week count of sequences,total,96,>5% to 10%
SARS-CoV-2 variant,GISAID,Cyprus,2020-W14,SARS-CoV-2,2-week count of sequences,total,20,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2020-W13,SARS-CoV-2,2-week count of sequences,total,3,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2020-W12,SARS-CoV-2,2-week count of sequences,total,2,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2020-W11,SARS-CoV-2,2-week count of sequences,total,1,>15%
SARS-CoV-2 variant,GISAID,Cyprus,2020-W10,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2020-W09,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2020-W08,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2020-W07,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2020-W06,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2020-W05,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2020-W04,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2020-W03,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Cyprus,2020-W02,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Czechia,2024-W22,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Czechia,2024-W21,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Czechia,2024-W20,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Czechia,2024-W19,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Czechia,2024-W18,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Czechia,2024-W17,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Czechia,2024-W16,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Czechia,2024-W15,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Czechia,2024-W14,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Czechia,2024-W13,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Czechia,2024-W12,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Czechia,2024-W11,SARS-CoV-2,2-week count of sequences,total,2,>15%
SARS-CoV-2 variant,GISAID,Czechia,2024-W10,SARS-CoV-2,2-week count of sequences,total,4,>15%
SARS-CoV-2 variant,GISAID,Czechia,2024-W09,SARS-CoV-2,2-week count of sequences,total,7,>15%
SARS-CoV-2 variant,GISAID,Czechia,2024-W08,SARS-CoV-2,2-week count of sequences,total,8,>15%
SARS-CoV-2 variant,GISAID,Czechia,2024-W07,SARS-CoV-2,2-week count of sequences,total,15,>15%
SARS-CoV-2 variant,GISAID,Czechia,2024-W06,SARS-CoV-2,2-week count of sequences,total,15,>15%
SARS-CoV-2 variant,GISAID,Czechia,2024-W05,SARS-CoV-2,2-week count of sequences,total,16,>15%
SARS-CoV-2 variant,GISAID,Czechia,2024-W04,SARS-CoV-2,2-week count of sequences,total,31,>15%
SARS-CoV-2 variant,GISAID,Czechia,2024-W03,SARS-CoV-2,2-week count of sequences,total,31,>15%
SARS-CoV-2 variant,GISAID,Czechia,2024-W02,SARS-CoV-2,2-week count of sequences,total,52,>10% to 15%
SARS-CoV-2 variant,GISAID,Czechia,2024-W01,SARS-CoV-2,2-week count of sequences,total,63,>5% to 10%
SARS-CoV-2 variant,GISAID,Czechia,2023-W52,SARS-CoV-2,2-week count of sequences,total,102,>5% to 10%
SARS-CoV-2 variant,GISAID,Czechia,2023-W51,SARS-CoV-2,2-week count of sequences,total,166,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Czechia,2023-W50,SARS-CoV-2,2-week count of sequences,total,218,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Czechia,2023-W49,SARS-CoV-2,2-week count of sequences,total,225,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Czechia,2023-W48,SARS-CoV-2,2-week count of sequences,total,151,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Czechia,2023-W47,SARS-CoV-2,2-week count of sequences,total,107,>5% to 10%
SARS-CoV-2 variant,GISAID,Czechia,2023-W46,SARS-CoV-2,2-week count of sequences,total,111,>5% to 10%
SARS-CoV-2 variant,GISAID,Czechia,2023-W45,SARS-CoV-2,2-week count of sequences,total,100,>5% to 10%
SARS-CoV-2 variant,GISAID,Czechia,2023-W44,SARS-CoV-2,2-week count of sequences,total,66,>5% to 10%
SARS-CoV-2 variant,GISAID,Czechia,2023-W43,SARS-CoV-2,2-week count of sequences,total,52,>10% to 15%
SARS-CoV-2 variant,GISAID,Czechia,2023-W42,SARS-CoV-2,2-week count of sequences,total,54,>10% to 15%
SARS-CoV-2 variant,GISAID,Czechia,2023-W41,SARS-CoV-2,2-week count of sequences,total,54,>10% to 15%
SARS-CoV-2 variant,GISAID,Czechia,2023-W40,SARS-CoV-2,2-week count of sequences,total,37,>10% to 15%
SARS-CoV-2 variant,GISAID,Czechia,2023-W39,SARS-CoV-2,2-week count of sequences,total,20,>15%
SARS-CoV-2 variant,GISAID,Czechia,2023-W38,SARS-CoV-2,2-week count of sequences,total,16,>15%
SARS-CoV-2 variant,GISAID,Czechia,2023-W37,SARS-CoV-2,2-week count of sequences,total,13,>15%
SARS-CoV-2 variant,GISAID,Czechia,2023-W36,SARS-CoV-2,2-week count of sequences,total,9,>15%
SARS-CoV-2 variant,GISAID,Czechia,2023-W35,SARS-CoV-2,2-week count of sequences,total,5,>15%
SARS-CoV-2 variant,GISAID,Czechia,2023-W34,SARS-CoV-2,2-week count of sequences,total,3,>15%
SARS-CoV-2 variant,GISAID,Czechia,2023-W33,SARS-CoV-2,2-week count of sequences,total,2,>15%
SARS-CoV-2 variant,GISAID,Czechia,2023-W32,SARS-CoV-2,2-week count of sequences,total,1,>15%
SARS-CoV-2 variant,GISAID,Czechia,2023-W31,SARS-CoV-2,2-week count of sequences,total,1,>15%
SARS-CoV-2 variant,GISAID,Czechia,2023-W30,SARS-CoV-2,2-week count of sequences,total,1,>15%
SARS-CoV-2 variant,GISAID,Czechia,2023-W29,SARS-CoV-2,2-week count of sequences,total,1,>15%
SARS-CoV-2 variant,GISAID,Czechia,2023-W28,SARS-CoV-2,2-week count of sequences,total,1,>15%
SARS-CoV-2 variant,GISAID,Czechia,2023-W27,SARS-CoV-2,2-week count of sequences,total,2,>15%
SARS-CoV-2 variant,GISAID,Czechia,2023-W26,SARS-CoV-2,2-week count of sequences,total,2,>15%
SARS-CoV-2 variant,GISAID,Czechia,2023-W25,SARS-CoV-2,2-week count of sequences,total,1,>15%
SARS-CoV-2 variant,GISAID,Czechia,2023-W24,SARS-CoV-2,2-week count of sequences,total,1,>15%
SARS-CoV-2 variant,GISAID,Czechia,2023-W23,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Czechia,2023-W22,SARS-CoV-2,2-week count of sequences,total,4,>15%
SARS-CoV-2 variant,GISAID,Czechia,2023-W21,SARS-CoV-2,2-week count of sequences,total,14,>15%
SARS-CoV-2 variant,GISAID,Czechia,2023-W20,SARS-CoV-2,2-week count of sequences,total,16,>15%
SARS-CoV-2 variant,GISAID,Czechia,2023-W19,SARS-CoV-2,2-week count of sequences,total,13,>15%
SARS-CoV-2 variant,GISAID,Czechia,2023-W18,SARS-CoV-2,2-week count of sequences,total,26,>15%
SARS-CoV-2 variant,GISAID,Czechia,2023-W17,SARS-CoV-2,2-week count of sequences,total,56,>10% to 15%
SARS-CoV-2 variant,GISAID,Czechia,2023-W16,SARS-CoV-2,2-week count of sequences,total,108,>5% to 10%
SARS-CoV-2 variant,GISAID,Czechia,2023-W15,SARS-CoV-2,2-week count of sequences,total,130,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Czechia,2023-W14,SARS-CoV-2,2-week count of sequences,total,149,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Czechia,2023-W13,SARS-CoV-2,2-week count of sequences,total,279,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Czechia,2023-W12,SARS-CoV-2,2-week count of sequences,total,384,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Czechia,2023-W11,SARS-CoV-2,2-week count of sequences,total,384,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Czechia,2023-W10,SARS-CoV-2,2-week count of sequences,total,337,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Czechia,2023-W09,SARS-CoV-2,2-week count of sequences,total,291,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Czechia,2023-W08,SARS-CoV-2,2-week count of sequences,total,279,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Czechia,2023-W07,SARS-CoV-2,2-week count of sequences,total,198,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Czechia,2023-W06,SARS-CoV-2,2-week count of sequences,total,128,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Czechia,2023-W05,SARS-CoV-2,2-week count of sequences,total,98,>5% to 10%
SARS-CoV-2 variant,GISAID,Czechia,2023-W04,SARS-CoV-2,2-week count of sequences,total,95,>5% to 10%
SARS-CoV-2 variant,GISAID,Czechia,2023-W03,SARS-CoV-2,2-week count of sequences,total,103,>5% to 10%
SARS-CoV-2 variant,GISAID,Czechia,2023-W02,SARS-CoV-2,2-week count of sequences,total,119,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Czechia,2023-W01,SARS-CoV-2,2-week count of sequences,total,128,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Czechia,2022-W52,SARS-CoV-2,2-week count of sequences,total,89,>5% to 10%
SARS-CoV-2 variant,GISAID,Czechia,2022-W51,SARS-CoV-2,2-week count of sequences,total,134,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Czechia,2022-W50,SARS-CoV-2,2-week count of sequences,total,255,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Czechia,2022-W49,SARS-CoV-2,2-week count of sequences,total,287,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Czechia,2022-W48,SARS-CoV-2,2-week count of sequences,total,264,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Czechia,2022-W47,SARS-CoV-2,2-week count of sequences,total,282,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Czechia,2022-W46,SARS-CoV-2,2-week count of sequences,total,306,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Czechia,2022-W45,SARS-CoV-2,2-week count of sequences,total,372,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Czechia,2022-W44,SARS-CoV-2,2-week count of sequences,total,494,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Czechia,2022-W43,SARS-CoV-2,2-week count of sequences,total,728,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2022-W42,SARS-CoV-2,2-week count of sequences,total,1033,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2022-W41,SARS-CoV-2,2-week count of sequences,total,1077,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2022-W40,SARS-CoV-2,2-week count of sequences,total,984,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2022-W39,SARS-CoV-2,2-week count of sequences,total,1318,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2022-W38,SARS-CoV-2,2-week count of sequences,total,1493,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2022-W37,SARS-CoV-2,2-week count of sequences,total,1290,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2022-W36,SARS-CoV-2,2-week count of sequences,total,1169,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2022-W35,SARS-CoV-2,2-week count of sequences,total,1022,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2022-W34,SARS-CoV-2,2-week count of sequences,total,1137,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2022-W33,SARS-CoV-2,2-week count of sequences,total,1254,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2022-W32,SARS-CoV-2,2-week count of sequences,total,1296,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2022-W31,SARS-CoV-2,2-week count of sequences,total,1178,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2022-W30,SARS-CoV-2,2-week count of sequences,total,1179,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2022-W29,SARS-CoV-2,2-week count of sequences,total,1313,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2022-W28,SARS-CoV-2,2-week count of sequences,total,978,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2022-W27,SARS-CoV-2,2-week count of sequences,total,912,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2022-W26,SARS-CoV-2,2-week count of sequences,total,1120,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2022-W25,SARS-CoV-2,2-week count of sequences,total,1018,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2022-W24,SARS-CoV-2,2-week count of sequences,total,803,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2022-W23,SARS-CoV-2,2-week count of sequences,total,582,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Czechia,2022-W22,SARS-CoV-2,2-week count of sequences,total,475,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Czechia,2022-W21,SARS-CoV-2,2-week count of sequences,total,604,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Czechia,2022-W20,SARS-CoV-2,2-week count of sequences,total,660,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2022-W19,SARS-CoV-2,2-week count of sequences,total,892,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2022-W18,SARS-CoV-2,2-week count of sequences,total,1462,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2022-W17,SARS-CoV-2,2-week count of sequences,total,1605,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2022-W16,SARS-CoV-2,2-week count of sequences,total,1492,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2022-W15,SARS-CoV-2,2-week count of sequences,total,1826,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2022-W14,SARS-CoV-2,2-week count of sequences,total,2117,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2022-W13,SARS-CoV-2,2-week count of sequences,total,2032,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2022-W12,SARS-CoV-2,2-week count of sequences,total,1928,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2022-W11,SARS-CoV-2,2-week count of sequences,total,1965,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2022-W10,SARS-CoV-2,2-week count of sequences,total,2055,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2022-W09,SARS-CoV-2,2-week count of sequences,total,2306,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2022-W08,SARS-CoV-2,2-week count of sequences,total,2363,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2022-W07,SARS-CoV-2,2-week count of sequences,total,2043,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2022-W06,SARS-CoV-2,2-week count of sequences,total,1911,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2022-W05,SARS-CoV-2,2-week count of sequences,total,2050,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2022-W04,SARS-CoV-2,2-week count of sequences,total,2304,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2022-W03,SARS-CoV-2,2-week count of sequences,total,2414,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2022-W02,SARS-CoV-2,2-week count of sequences,total,2671,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2022-W01,SARS-CoV-2,2-week count of sequences,total,2427,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2021-W52,SARS-CoV-2,2-week count of sequences,total,1592,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2021-W51,SARS-CoV-2,2-week count of sequences,total,1455,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2021-W50,SARS-CoV-2,2-week count of sequences,total,2090,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2021-W49,SARS-CoV-2,2-week count of sequences,total,2531,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2021-W48,SARS-CoV-2,2-week count of sequences,total,2361,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2021-W47,SARS-CoV-2,2-week count of sequences,total,2083,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2021-W46,SARS-CoV-2,2-week count of sequences,total,1679,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2021-W45,SARS-CoV-2,2-week count of sequences,total,1713,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2021-W44,SARS-CoV-2,2-week count of sequences,total,2234,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2021-W43,SARS-CoV-2,2-week count of sequences,total,2504,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2021-W42,SARS-CoV-2,2-week count of sequences,total,2221,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2021-W41,SARS-CoV-2,2-week count of sequences,total,1791,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2021-W40,SARS-CoV-2,2-week count of sequences,total,1627,≤1%
SARS-CoV-2 variant,GISAID,Czechia,2021-W39,SARS-CoV-2,2-week count of sequences,total,1390,≤1%
