survtype,datasource,countryname,yearweek,pathogen,variant,indicator,age,value
SARS-CoV-2 variant,GISAID,Belgium,2022-W43,SARS-CoV-2,BQ.1,detections,total,144
SARS-CoV-2 variant,GISAID,Belgium,2022-W43,SARS-CoV-2,Other,detections,total,1
SARS-CoV-2 variant,GISAID,Belgium,2022-W43,SARS-CoV-2,XBB,detections,total,3
SARS-CoV-2 variant,GISAID,Belgium,2022-W43,SARS-CoV-2,B.1.1.529,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Belgium,2022-W43,SARS-CoV-2,BA.2,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Belgium,2022-W43,SARS-CoV-2,BA.2.75,proportion,total,4.1
SARS-CoV-2 variant,GISAID,Belgium,2022-W43,SARS-CoV-2,BA.4,proportion,total,3.4
SARS-CoV-2 variant,GISAID,Belgium,2022-W43,SARS-CoV-2,BA.5,proportion,total,63.9
SARS-CoV-2 variant,GISAID,Belgium,2022-W43,SARS-CoV-2,BQ.1,proportion,total,27.1
SARS-CoV-2 variant,GISAID,Belgium,2022-W43,SARS-CoV-2,Other,proportion,total,0.2
SARS-CoV-2 variant,GISAID,Belgium,2022-W43,SARS-CoV-2,XBB,proportion,total,0.6
SARS-CoV-2 variant,GISAID,Belgium,2022-W42,SARS-CoV-2,BA.1,detections,total,1
SARS-CoV-2 variant,GISAID,Belgium,2022-W42,SARS-CoV-2,BA.2,detections,total,3
SARS-CoV-2 variant,GISAID,Belgium,2022-W42,SARS-CoV-2,BA.2.75,detections,total,35
SARS-CoV-2 variant,GISAID,Belgium,2022-W42,SARS-CoV-2,BA.4,detections,total,28
SARS-CoV-2 variant,GISAID,Belgium,2022-W42,SARS-CoV-2,BA.5,detections,total,529
SARS-CoV-2 variant,GISAID,Belgium,2022-W42,SARS-CoV-2,BQ.1,detections,total,168
SARS-CoV-2 variant,GISAID,Belgium,2022-W42,SARS-CoV-2,Other,detections,total,3
SARS-CoV-2 variant,GISAID,Belgium,2022-W42,SARS-CoV-2,XBB,detections,total,5
SARS-CoV-2 variant,GISAID,Belgium,2022-W42,SARS-CoV-2,BA.1,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Belgium,2022-W42,SARS-CoV-2,BA.2,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Belgium,2022-W42,SARS-CoV-2,BA.2.75,proportion,total,4.5
SARS-CoV-2 variant,GISAID,Belgium,2022-W42,SARS-CoV-2,BA.4,proportion,total,3.6
SARS-CoV-2 variant,GISAID,Belgium,2022-W42,SARS-CoV-2,BA.5,proportion,total,68.5
SARS-CoV-2 variant,GISAID,Belgium,2022-W42,SARS-CoV-2,BQ.1,proportion,total,21.8
SARS-CoV-2 variant,GISAID,Belgium,2022-W42,SARS-CoV-2,Other,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Belgium,2022-W42,SARS-CoV-2,XBB,proportion,total,0.6
SARS-CoV-2 variant,GISAID,Belgium,2022-W41,SARS-CoV-2,BA.2,detections,total,4
SARS-CoV-2 variant,GISAID,Belgium,2022-W41,SARS-CoV-2,BA.2.75,detections,total,35
SARS-CoV-2 variant,GISAID,Belgium,2022-W41,SARS-CoV-2,BA.4,detections,total,37
SARS-CoV-2 variant,GISAID,Belgium,2022-W41,SARS-CoV-2,BA.5,detections,total,782
SARS-CoV-2 variant,GISAID,Belgium,2022-W41,SARS-CoV-2,BQ.1,detections,total,165
SARS-CoV-2 variant,GISAID,Belgium,2022-W41,SARS-CoV-2,Other,detections,total,2
SARS-CoV-2 variant,GISAID,Belgium,2022-W41,SARS-CoV-2,XBB,detections,total,8
SARS-CoV-2 variant,GISAID,Belgium,2022-W41,SARS-CoV-2,BA.2,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Belgium,2022-W41,SARS-CoV-2,BA.2.75,proportion,total,3.4
SARS-CoV-2 variant,GISAID,Belgium,2022-W41,SARS-CoV-2,BA.4,proportion,total,3.6
SARS-CoV-2 variant,GISAID,Belgium,2022-W41,SARS-CoV-2,BA.5,proportion,total,75.7
SARS-CoV-2 variant,GISAID,Belgium,2022-W41,SARS-CoV-2,BQ.1,proportion,total,16
SARS-CoV-2 variant,GISAID,Belgium,2022-W41,SARS-CoV-2,Other,proportion,total,0.2
SARS-CoV-2 variant,GISAID,Belgium,2022-W41,SARS-CoV-2,XBB,proportion,total,0.8
SARS-CoV-2 variant,GISAID,Belgium,2022-W40,SARS-CoV-2,BA.1,detections,total,2
SARS-CoV-2 variant,GISAID,Belgium,2022-W40,SARS-CoV-2,BA.2,detections,total,8
SARS-CoV-2 variant,GISAID,Belgium,2022-W40,SARS-CoV-2,BA.2.75,detections,total,43
SARS-CoV-2 variant,GISAID,Belgium,2022-W40,SARS-CoV-2,BA.4,detections,total,66
SARS-CoV-2 variant,GISAID,Belgium,2022-W40,SARS-CoV-2,BA.5,detections,total,995
SARS-CoV-2 variant,GISAID,Belgium,2022-W40,SARS-CoV-2,BQ.1,detections,total,135
SARS-CoV-2 variant,GISAID,Belgium,2022-W40,SARS-CoV-2,Other,detections,total,3
SARS-CoV-2 variant,GISAID,Belgium,2022-W40,SARS-CoV-2,UNK,detections,total,2
SARS-CoV-2 variant,GISAID,Belgium,2022-W40,SARS-CoV-2,XBB,detections,total,10
SARS-CoV-2 variant,GISAID,Belgium,2022-W40,SARS-CoV-2,BA.1,proportion,total,0.2
SARS-CoV-2 variant,GISAID,Belgium,2022-W40,SARS-CoV-2,BA.2,proportion,total,0.6
SARS-CoV-2 variant,GISAID,Belgium,2022-W40,SARS-CoV-2,BA.2.75,proportion,total,3.4
SARS-CoV-2 variant,GISAID,Belgium,2022-W40,SARS-CoV-2,BA.4,proportion,total,5.2
SARS-CoV-2 variant,GISAID,Belgium,2022-W40,SARS-CoV-2,BA.5,proportion,total,78.8
SARS-CoV-2 variant,GISAID,Belgium,2022-W40,SARS-CoV-2,BQ.1,proportion,total,10.7
SARS-CoV-2 variant,GISAID,Belgium,2022-W40,SARS-CoV-2,Other,proportion,total,0.2
SARS-CoV-2 variant,GISAID,Belgium,2022-W40,SARS-CoV-2,XBB,proportion,total,0.8
SARS-CoV-2 variant,GISAID,Belgium,2022-W39,SARS-CoV-2,BA.2,detections,total,5
SARS-CoV-2 variant,GISAID,Belgium,2022-W39,SARS-CoV-2,BA.2.75,detections,total,27
SARS-CoV-2 variant,GISAID,Belgium,2022-W39,SARS-CoV-2,BA.4,detections,total,57
SARS-CoV-2 variant,GISAID,Belgium,2022-W39,SARS-CoV-2,BA.5,detections,total,996
SARS-CoV-2 variant,GISAID,Belgium,2022-W39,SARS-CoV-2,BQ.1,detections,total,71
SARS-CoV-2 variant,GISAID,Belgium,2022-W39,SARS-CoV-2,Other,detections,total,3
SARS-CoV-2 variant,GISAID,Belgium,2022-W39,SARS-CoV-2,UNK,detections,total,1
SARS-CoV-2 variant,GISAID,Belgium,2022-W39,SARS-CoV-2,XBB,detections,total,3
SARS-CoV-2 variant,GISAID,Belgium,2022-W39,SARS-CoV-2,BA.2,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Belgium,2022-W39,SARS-CoV-2,BA.2.75,proportion,total,2.3
SARS-CoV-2 variant,GISAID,Belgium,2022-W39,SARS-CoV-2,BA.4,proportion,total,4.9
SARS-CoV-2 variant,GISAID,Belgium,2022-W39,SARS-CoV-2,BA.5,proportion,total,85.7
SARS-CoV-2 variant,GISAID,Belgium,2022-W39,SARS-CoV-2,BQ.1,proportion,total,6.1
SARS-CoV-2 variant,GISAID,Belgium,2022-W39,SARS-CoV-2,Other,proportion,total,0.3
SARS-CoV-2 variant,GISAID,Belgium,2022-W39,SARS-CoV-2,XBB,proportion,total,0.3
SARS-CoV-2 variant,GISAID,Belgium,2022-W38,SARS-CoV-2,BA.1,detections,total,1
SARS-CoV-2 variant,GISAID,Belgium,2022-W38,SARS-CoV-2,BA.2,detections,total,2
SARS-CoV-2 variant,GISAID,Belgium,2022-W38,SARS-CoV-2,BA.2.75,detections,total,18
SARS-CoV-2 variant,GISAID,Belgium,2022-W38,SARS-CoV-2,BA.4,detections,total,74
SARS-CoV-2 variant,GISAID,Belgium,2022-W38,SARS-CoV-2,BA.5,detections,total,802
SARS-CoV-2 variant,GISAID,Belgium,2022-W38,SARS-CoV-2,BQ.1,detections,total,45
SARS-CoV-2 variant,GISAID,Belgium,2022-W38,SARS-CoV-2,Other,detections,total,3
SARS-CoV-2 variant,GISAID,Belgium,2022-W38,SARS-CoV-2,XBB,detections,total,6
SARS-CoV-2 variant,GISAID,Belgium,2022-W38,SARS-CoV-2,BA.1,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Belgium,2022-W38,SARS-CoV-2,BA.2,proportion,total,0.2
SARS-CoV-2 variant,GISAID,Belgium,2022-W38,SARS-CoV-2,BA.2.75,proportion,total,1.9
SARS-CoV-2 variant,GISAID,Belgium,2022-W38,SARS-CoV-2,BA.4,proportion,total,7.8
SARS-CoV-2 variant,GISAID,Belgium,2022-W38,SARS-CoV-2,BA.5,proportion,total,84.3
SARS-CoV-2 variant,GISAID,Belgium,2022-W38,SARS-CoV-2,BQ.1,proportion,total,4.7
SARS-CoV-2 variant,GISAID,Belgium,2022-W38,SARS-CoV-2,Other,proportion,total,0.3
SARS-CoV-2 variant,GISAID,Belgium,2022-W38,SARS-CoV-2,XBB,proportion,total,0.6
SARS-CoV-2 variant,GISAID,Belgium,2022-W37,SARS-CoV-2,B.1.1.529,detections,total,1
SARS-CoV-2 variant,GISAID,Belgium,2022-W37,SARS-CoV-2,BA.2,detections,total,1
SARS-CoV-2 variant,GISAID,Belgium,2022-W37,SARS-CoV-2,BA.2.75,detections,total,15
SARS-CoV-2 variant,GISAID,Belgium,2022-W37,SARS-CoV-2,BA.4,detections,total,42
SARS-CoV-2 variant,GISAID,Belgium,2022-W37,SARS-CoV-2,BA.5,detections,total,825
SARS-CoV-2 variant,GISAID,Belgium,2022-W37,SARS-CoV-2,BQ.1,detections,total,15
SARS-CoV-2 variant,GISAID,Belgium,2022-W37,SARS-CoV-2,Other,detections,total,1
SARS-CoV-2 variant,GISAID,Belgium,2022-W37,SARS-CoV-2,B.1.1.529,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Belgium,2022-W37,SARS-CoV-2,BA.2,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Belgium,2022-W37,SARS-CoV-2,BA.2.75,proportion,total,1.7
SARS-CoV-2 variant,GISAID,Belgium,2022-W37,SARS-CoV-2,BA.4,proportion,total,4.7
SARS-CoV-2 variant,GISAID,Belgium,2022-W37,SARS-CoV-2,BA.5,proportion,total,91.7
SARS-CoV-2 variant,GISAID,Belgium,2022-W37,SARS-CoV-2,BQ.1,proportion,total,1.7
SARS-CoV-2 variant,GISAID,Belgium,2022-W37,SARS-CoV-2,Other,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Belgium,2022-W36,SARS-CoV-2,BA.1,detections,total,1
SARS-CoV-2 variant,GISAID,Belgium,2022-W36,SARS-CoV-2,BA.2,detections,total,2
SARS-CoV-2 variant,GISAID,Belgium,2022-W36,SARS-CoV-2,BA.2.75,detections,total,13
SARS-CoV-2 variant,GISAID,Belgium,2022-W36,SARS-CoV-2,BA.4,detections,total,46
SARS-CoV-2 variant,GISAID,Belgium,2022-W36,SARS-CoV-2,BA.5,detections,total,780
SARS-CoV-2 variant,GISAID,Belgium,2022-W36,SARS-CoV-2,BQ.1,detections,total,8
SARS-CoV-2 variant,GISAID,Belgium,2022-W36,SARS-CoV-2,Other,detections,total,2
SARS-CoV-2 variant,GISAID,Belgium,2022-W36,SARS-CoV-2,BA.1,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Belgium,2022-W36,SARS-CoV-2,BA.2,proportion,total,0.2
SARS-CoV-2 variant,GISAID,Belgium,2022-W36,SARS-CoV-2,BA.2.75,proportion,total,1.5
SARS-CoV-2 variant,GISAID,Belgium,2022-W36,SARS-CoV-2,BA.4,proportion,total,5.4
SARS-CoV-2 variant,GISAID,Belgium,2022-W36,SARS-CoV-2,BA.5,proportion,total,91.5
SARS-CoV-2 variant,GISAID,Belgium,2022-W36,SARS-CoV-2,BQ.1,proportion,total,0.9
SARS-CoV-2 variant,GISAID,Belgium,2022-W36,SARS-CoV-2,Other,proportion,total,0.2
SARS-CoV-2 variant,GISAID,Belgium,2022-W35,SARS-CoV-2,BA.1,detections,total,1
SARS-CoV-2 variant,GISAID,Belgium,2022-W35,SARS-CoV-2,BA.2,detections,total,1
SARS-CoV-2 variant,GISAID,Belgium,2022-W35,SARS-CoV-2,BA.2.75,detections,total,19
SARS-CoV-2 variant,GISAID,Belgium,2022-W35,SARS-CoV-2,BA.4,detections,total,39
SARS-CoV-2 variant,GISAID,Belgium,2022-W35,SARS-CoV-2,BA.5,detections,total,751
SARS-CoV-2 variant,GISAID,Belgium,2022-W35,SARS-CoV-2,BQ.1,detections,total,1
SARS-CoV-2 variant,GISAID,Belgium,2022-W35,SARS-CoV-2,Other,detections,total,5
SARS-CoV-2 variant,GISAID,Belgium,2022-W35,SARS-CoV-2,BA.1,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Belgium,2022-W35,SARS-CoV-2,BA.2,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Belgium,2022-W35,SARS-CoV-2,BA.2.75,proportion,total,2.3
SARS-CoV-2 variant,GISAID,Belgium,2022-W35,SARS-CoV-2,BA.4,proportion,total,4.8
SARS-CoV-2 variant,GISAID,Belgium,2022-W35,SARS-CoV-2,BA.5,proportion,total,91.9
SARS-CoV-2 variant,GISAID,Belgium,2022-W35,SARS-CoV-2,BQ.1,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Belgium,2022-W35,SARS-CoV-2,Other,proportion,total,0.6
SARS-CoV-2 variant,GISAID,Belgium,2022-W34,SARS-CoV-2,BA.2,detections,total,3
SARS-CoV-2 variant,GISAID,Belgium,2022-W34,SARS-CoV-2,BA.2.75,detections,total,7
SARS-CoV-2 variant,GISAID,Belgium,2022-W34,SARS-CoV-2,BA.4,detections,total,25
SARS-CoV-2 variant,GISAID,Belgium,2022-W34,SARS-CoV-2,BA.5,detections,total,732
SARS-CoV-2 variant,GISAID,Belgium,2022-W34,SARS-CoV-2,BQ.1,detections,total,1
SARS-CoV-2 variant,GISAID,Belgium,2022-W34,SARS-CoV-2,Other,detections,total,6
SARS-CoV-2 variant,GISAID,Belgium,2022-W34,SARS-CoV-2,UNK,detections,total,1
SARS-CoV-2 variant,GISAID,Belgium,2022-W34,SARS-CoV-2,BA.2,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Belgium,2022-W34,SARS-CoV-2,BA.2.75,proportion,total,0.9
SARS-CoV-2 variant,GISAID,Belgium,2022-W34,SARS-CoV-2,BA.4,proportion,total,3.2
SARS-CoV-2 variant,GISAID,Belgium,2022-W34,SARS-CoV-2,BA.5,proportion,total,94.6
SARS-CoV-2 variant,GISAID,Belgium,2022-W34,SARS-CoV-2,BQ.1,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Belgium,2022-W34,SARS-CoV-2,Other,proportion,total,0.8
SARS-CoV-2 variant,GISAID,Belgium,2022-W33,SARS-CoV-2,BA.1,detections,total,3
SARS-CoV-2 variant,GISAID,Belgium,2022-W33,SARS-CoV-2,BA.2,detections,total,1
SARS-CoV-2 variant,GISAID,Belgium,2022-W33,SARS-CoV-2,BA.2.75,detections,total,5
SARS-CoV-2 variant,GISAID,Belgium,2022-W33,SARS-CoV-2,BA.4,detections,total,38
SARS-CoV-2 variant,GISAID,Belgium,2022-W33,SARS-CoV-2,BA.5,detections,total,853
SARS-CoV-2 variant,GISAID,Belgium,2022-W33,SARS-CoV-2,BQ.1,detections,total,1
SARS-CoV-2 variant,GISAID,Belgium,2022-W33,SARS-CoV-2,Other,detections,total,7
SARS-CoV-2 variant,GISAID,Belgium,2022-W33,SARS-CoV-2,UNK,detections,total,1
SARS-CoV-2 variant,GISAID,Belgium,2022-W33,SARS-CoV-2,BA.1,proportion,total,0.3
SARS-CoV-2 variant,GISAID,Belgium,2022-W33,SARS-CoV-2,BA.2,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Belgium,2022-W33,SARS-CoV-2,BA.2.75,proportion,total,0.6
SARS-CoV-2 variant,GISAID,Belgium,2022-W33,SARS-CoV-2,BA.4,proportion,total,4.2
SARS-CoV-2 variant,GISAID,Belgium,2022-W33,SARS-CoV-2,BA.5,proportion,total,93.9
SARS-CoV-2 variant,GISAID,Belgium,2022-W33,SARS-CoV-2,BQ.1,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Belgium,2022-W33,SARS-CoV-2,Other,proportion,total,0.8
SARS-CoV-2 variant,GISAID,Belgium,2022-W32,SARS-CoV-2,BA.1,detections,total,3
SARS-CoV-2 variant,GISAID,Belgium,2022-W32,SARS-CoV-2,BA.2,detections,total,12
SARS-CoV-2 variant,GISAID,Belgium,2022-W32,SARS-CoV-2,BA.2.75,detections,total,7
SARS-CoV-2 variant,GISAID,Belgium,2022-W32,SARS-CoV-2,BA.4,detections,total,46
SARS-CoV-2 variant,GISAID,Belgium,2022-W32,SARS-CoV-2,BA.5,detections,total,962
SARS-CoV-2 variant,GISAID,Belgium,2022-W32,SARS-CoV-2,Other,detections,total,6
SARS-CoV-2 variant,GISAID,Belgium,2022-W32,SARS-CoV-2,UNK,detections,total,2
SARS-CoV-2 variant,GISAID,Belgium,2022-W32,SARS-CoV-2,BA.1,proportion,total,0.3
SARS-CoV-2 variant,GISAID,Belgium,2022-W32,SARS-CoV-2,BA.2,proportion,total,1.2
SARS-CoV-2 variant,GISAID,Belgium,2022-W32,SARS-CoV-2,BA.2.75,proportion,total,0.7
SARS-CoV-2 variant,GISAID,Belgium,2022-W32,SARS-CoV-2,BA.4,proportion,total,4.4
SARS-CoV-2 variant,GISAID,Belgium,2022-W32,SARS-CoV-2,BA.5,proportion,total,92.9
SARS-CoV-2 variant,GISAID,Belgium,2022-W32,SARS-CoV-2,Other,proportion,total,0.6
SARS-CoV-2 variant,GISAID,Belgium,2022-W31,SARS-CoV-2,B.1.617.2,detections,total,2
SARS-CoV-2 variant,GISAID,Belgium,2022-W31,SARS-CoV-2,BA.2,detections,total,11
SARS-CoV-2 variant,GISAID,Belgium,2022-W31,SARS-CoV-2,BA.2.75,detections,total,6
SARS-CoV-2 variant,GISAID,Belgium,2022-W31,SARS-CoV-2,BA.4,detections,total,49
SARS-CoV-2 variant,GISAID,Belgium,2022-W31,SARS-CoV-2,BA.5,detections,total,1038
SARS-CoV-2 variant,GISAID,Belgium,2022-W31,SARS-CoV-2,Other,detections,total,7
SARS-CoV-2 variant,GISAID,Belgium,2022-W31,SARS-CoV-2,UNK,detections,total,1
SARS-CoV-2 variant,GISAID,Belgium,2022-W31,SARS-CoV-2,B.1.617.2,proportion,total,0.2
SARS-CoV-2 variant,GISAID,Belgium,2022-W31,SARS-CoV-2,BA.2,proportion,total,1
SARS-CoV-2 variant,GISAID,Belgium,2022-W31,SARS-CoV-2,BA.2.75,proportion,total,0.5
SARS-CoV-2 variant,GISAID,Belgium,2022-W31,SARS-CoV-2,BA.4,proportion,total,4.4
SARS-CoV-2 variant,GISAID,Belgium,2022-W31,SARS-CoV-2,BA.5,proportion,total,93.3
SARS-CoV-2 variant,GISAID,Belgium,2022-W31,SARS-CoV-2,Other,proportion,total,0.6
SARS-CoV-2 variant,GISAID,Belgium,2022-W30,SARS-CoV-2,BA.1,detections,total,1
SARS-CoV-2 variant,GISAID,Belgium,2022-W30,SARS-CoV-2,BA.2,detections,total,34
SARS-CoV-2 variant,GISAID,Belgium,2022-W30,SARS-CoV-2,BA.2.75,detections,total,2
SARS-CoV-2 variant,GISAID,Belgium,2022-W30,SARS-CoV-2,BA.4,detections,total,67
SARS-CoV-2 variant,GISAID,Belgium,2022-W30,SARS-CoV-2,BA.5,detections,total,1393
SARS-CoV-2 variant,GISAID,Belgium,2022-W30,SARS-CoV-2,Other,detections,total,4
SARS-CoV-2 variant,GISAID,Belgium,2022-W30,SARS-CoV-2,BA.1,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Belgium,2022-W30,SARS-CoV-2,BA.2,proportion,total,2.3
SARS-CoV-2 variant,GISAID,Belgium,2022-W30,SARS-CoV-2,BA.2.75,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Belgium,2022-W30,SARS-CoV-2,BA.4,proportion,total,4.5
SARS-CoV-2 variant,GISAID,Belgium,2022-W30,SARS-CoV-2,BA.5,proportion,total,92.8
SARS-CoV-2 variant,GISAID,Belgium,2022-W30,SARS-CoV-2,Other,proportion,total,0.3
SARS-CoV-2 variant,GISAID,Belgium,2022-W29,SARS-CoV-2,B.1.617.2,detections,total,1
SARS-CoV-2 variant,GISAID,Belgium,2022-W29,SARS-CoV-2,BA.1,detections,total,1
SARS-CoV-2 variant,GISAID,Belgium,2022-W29,SARS-CoV-2,BA.2,detections,total,26
SARS-CoV-2 variant,GISAID,Belgium,2022-W29,SARS-CoV-2,BA.2.75,detections,total,1
SARS-CoV-2 variant,GISAID,Belgium,2022-W29,SARS-CoV-2,BA.4,detections,total,59
SARS-CoV-2 variant,GISAID,Belgium,2022-W29,SARS-CoV-2,BA.5,detections,total,1327
SARS-CoV-2 variant,GISAID,Belgium,2022-W29,SARS-CoV-2,Other,detections,total,8
SARS-CoV-2 variant,GISAID,Belgium,2022-W29,SARS-CoV-2,UNK,detections,total,2
SARS-CoV-2 variant,GISAID,Belgium,2022-W29,SARS-CoV-2,B.1.617.2,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Belgium,2022-W29,SARS-CoV-2,BA.1,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Belgium,2022-W29,SARS-CoV-2,BA.2,proportion,total,1.8
SARS-CoV-2 variant,GISAID,Belgium,2022-W29,SARS-CoV-2,BA.2.75,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Belgium,2022-W29,SARS-CoV-2,BA.4,proportion,total,4.1
SARS-CoV-2 variant,GISAID,Belgium,2022-W29,SARS-CoV-2,BA.5,proportion,total,93.3
SARS-CoV-2 variant,GISAID,Belgium,2022-W29,SARS-CoV-2,Other,proportion,total,0.6
SARS-CoV-2 variant,GISAID,Belgium,2022-W28,SARS-CoV-2,BA.1,detections,total,2
SARS-CoV-2 variant,GISAID,Belgium,2022-W28,SARS-CoV-2,BA.2,detections,total,55
SARS-CoV-2 variant,GISAID,Belgium,2022-W28,SARS-CoV-2,BA.4,detections,total,119
SARS-CoV-2 variant,GISAID,Belgium,2022-W28,SARS-CoV-2,BA.5,detections,total,1727
SARS-CoV-2 variant,GISAID,Belgium,2022-W28,SARS-CoV-2,Other,detections,total,10
SARS-CoV-2 variant,GISAID,Belgium,2022-W28,SARS-CoV-2,UNK,detections,total,1
SARS-CoV-2 variant,GISAID,Belgium,2022-W28,SARS-CoV-2,BA.1,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Belgium,2022-W28,SARS-CoV-2,BA.2,proportion,total,2.9
SARS-CoV-2 variant,GISAID,Belgium,2022-W28,SARS-CoV-2,BA.4,proportion,total,6.2
SARS-CoV-2 variant,GISAID,Belgium,2022-W28,SARS-CoV-2,BA.5,proportion,total,90.3
SARS-CoV-2 variant,GISAID,Belgium,2022-W28,SARS-CoV-2,Other,proportion,total,0.5
SARS-CoV-2 variant,GISAID,Belgium,2022-W27,SARS-CoV-2,BA.2,detections,total,136
SARS-CoV-2 variant,GISAID,Belgium,2022-W27,SARS-CoV-2,BA.4,detections,total,108
SARS-CoV-2 variant,GISAID,Belgium,2022-W27,SARS-CoV-2,BA.5,detections,total,1686
SARS-CoV-2 variant,GISAID,Belgium,2022-W27,SARS-CoV-2,Other,detections,total,7
SARS-CoV-2 variant,GISAID,Belgium,2022-W27,SARS-CoV-2,UNK,detections,total,2
SARS-CoV-2 variant,GISAID,Belgium,2022-W27,SARS-CoV-2,BA.2,proportion,total,7
SARS-CoV-2 variant,GISAID,Belgium,2022-W27,SARS-CoV-2,BA.4,proportion,total,5.6
SARS-CoV-2 variant,GISAID,Belgium,2022-W27,SARS-CoV-2,BA.5,proportion,total,87
SARS-CoV-2 variant,GISAID,Belgium,2022-W27,SARS-CoV-2,Other,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Belgium,2022-W26,SARS-CoV-2,BA.1,detections,total,1
SARS-CoV-2 variant,GISAID,Belgium,2022-W26,SARS-CoV-2,BA.2,detections,total,163
SARS-CoV-2 variant,GISAID,Belgium,2022-W26,SARS-CoV-2,BA.4,detections,total,131
SARS-CoV-2 variant,GISAID,Belgium,2022-W26,SARS-CoV-2,BA.5,detections,total,1487
SARS-CoV-2 variant,GISAID,Belgium,2022-W26,SARS-CoV-2,Other,detections,total,6
SARS-CoV-2 variant,GISAID,Belgium,2022-W26,SARS-CoV-2,UNK,detections,total,1
SARS-CoV-2 variant,GISAID,Belgium,2022-W26,SARS-CoV-2,BA.1,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Belgium,2022-W26,SARS-CoV-2,BA.2,proportion,total,9.1
SARS-CoV-2 variant,GISAID,Belgium,2022-W26,SARS-CoV-2,BA.4,proportion,total,7.3
SARS-CoV-2 variant,GISAID,Belgium,2022-W26,SARS-CoV-2,BA.5,proportion,total,83.2
SARS-CoV-2 variant,GISAID,Belgium,2022-W26,SARS-CoV-2,Other,proportion,total,0.3
SARS-CoV-2 variant,GISAID,Belgium,2022-W25,SARS-CoV-2,BA.1,detections,total,2
SARS-CoV-2 variant,GISAID,Belgium,2022-W25,SARS-CoV-2,BA.2,detections,total,341
SARS-CoV-2 variant,GISAID,Belgium,2022-W25,SARS-CoV-2,BA.4,detections,total,177
SARS-CoV-2 variant,GISAID,Belgium,2022-W25,SARS-CoV-2,BA.5,detections,total,1739
SARS-CoV-2 variant,GISAID,Belgium,2022-W25,SARS-CoV-2,Other,detections,total,2
SARS-CoV-2 variant,GISAID,Belgium,2022-W25,SARS-CoV-2,UNK,detections,total,2
SARS-CoV-2 variant,GISAID,Belgium,2022-W25,SARS-CoV-2,BA.1,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Belgium,2022-W25,SARS-CoV-2,BA.2,proportion,total,15.1
SARS-CoV-2 variant,GISAID,Belgium,2022-W25,SARS-CoV-2,BA.4,proportion,total,7.8
SARS-CoV-2 variant,GISAID,Belgium,2022-W25,SARS-CoV-2,BA.5,proportion,total,76.9
SARS-CoV-2 variant,GISAID,Belgium,2022-W25,SARS-CoV-2,Other,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Belgium,2022-W24,SARS-CoV-2,B.1.1.529,detections,total,1
SARS-CoV-2 variant,GISAID,Belgium,2022-W24,SARS-CoV-2,BA.1,detections,total,2
SARS-CoV-2 variant,GISAID,Belgium,2022-W24,SARS-CoV-2,BA.2,detections,total,434
SARS-CoV-2 variant,GISAID,Belgium,2022-W24,SARS-CoV-2,BA.4,detections,total,130
SARS-CoV-2 variant,GISAID,Belgium,2022-W24,SARS-CoV-2,BA.5,detections,total,975
SARS-CoV-2 variant,GISAID,Belgium,2022-W24,SARS-CoV-2,Other,detections,total,6
SARS-CoV-2 variant,GISAID,Belgium,2022-W24,SARS-CoV-2,B.1.1.529,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Belgium,2022-W24,SARS-CoV-2,BA.1,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Belgium,2022-W24,SARS-CoV-2,BA.2,proportion,total,28
SARS-CoV-2 variant,GISAID,Belgium,2022-W24,SARS-CoV-2,BA.4,proportion,total,8.4
SARS-CoV-2 variant,GISAID,Belgium,2022-W24,SARS-CoV-2,BA.5,proportion,total,63
SARS-CoV-2 variant,GISAID,Belgium,2022-W24,SARS-CoV-2,Other,proportion,total,0.4
